#{"t_start": 1763756444.8246543, "env_id": "None"}
r,l,t
3435.7517,96,291.738985
-1776.8872,37,291.748315
545.9619,36,291.758568
-988.8019,5,291.758663
-902.6911,3,291.767796
-1016.4714,8,291.777043
-1027.7844,26,291.788048
5776.167,105,291.788137
104.50458,32,291.809888
-1004.90356,5,291.809951
-972.096,8,291.809968
-1227.2992,19,291.832236
908.943,62,291.832326
-1549.6233,53,291.849175
-999.06525,15,291.891542
-898.4507,5,291.891644
-987.1779,25,291.904392
-1202.9858,37,291.904469
-889.04596,14,291.904489
-1003.3184,9,291.913598
-842.07007,8,291.922566
-257.08313,29,291.933321
-859.9134,16,291.975589
-1656.6545,12,292.014091
-997.4131,14,292.025558
5074.4478,82,292.036813
-1044.207,2,292.050372
-2227.9897,20,292.113313
6110.178,123,292.134303
-813.6322,20,292.146205
-794.7385,11,292.156992
-912.1964,6,292.175358
-932.0238,6,292.203102
-1048.7202,32,292.24956
2152.803,75,292.261411
-977.1406,4,292.29746
-997.075,7,292.319368
1460.4443,61,292.319431
1741.1997,52,292.351926
2975.147,75,292.370844
610.38434,55,292.370916
4461.512,89,292.382747
2036.9277,57,292.412733
-1187.9358,50,292.459095
-1055.2002,8,292.470058
1884.9607,111,292.470145
1129.3718,66,292.478851
101.036316,71,292.478932
-2314.856,17,292.491702
-654.4982,8,292.548325
1702.5632,62,292.567716
655.6552,42,292.57921
-1023.5134,2,292.589693
1181.3286,53,292.628816
-1155.2029,55,292.638294
2921.8823,81,292.638371
-1462.9153,24,292.659477
3073.3684,83,292.700449
-683.3075,38,292.718494
87.66156,25,292.727169
-25.239746,39,292.727235
3648.559,83,292.727251
-1002.18353,11,292.74739
1758.8862,56,292.757313
4430.792,81,292.784264
-1296.1366,13,292.784349
-1181.0933,6,292.801237
-1015.9254,3,292.81334
976.722,68,292.853244
780.0468,37,292.853347
1603.1501,50,292.885937
-760.83777,37,292.923776
1731.1416,46,292.934325
1382.0935,46,292.946206
-1247.6414,24,292.967294
-831.77594,17,292.984884
3105.4443,96,292.993719
-1580.6187,24,293.001415
2039.3838,64,293.009838
-1297.4677,44,293.032136
-669.9714,12,293.063241
-859.7279,7,293.082
2532.5352,63,293.092591
-984.1027,4,293.130718
747.4298,50,293.139767
-930.2377,8,293.149346
-1210.2275,52,293.171312
-1469.1562,46,293.203789
-1615.9839,8,293.228946
-474.59174,33,293.265818
-768.6123,8,293.275913
-981.42377,3,293.297827
510.29388,44,293.306698
1762.9077,49,293.316641
-1033.0,2,293.316716
-1049.4441,3,293.343473
126.515076,58,293.38229
1401.9323,41,293.38235
-733.07367,25,293.392339
-691.7818,8,293.392419
1027.3206,47,293.403507
-1612.2549,53,293.403591
-219.73578,38,293.423223
-45.481873,44,293.43438
-996.0608,4,293.434495
-1184.9813,5,293.453884
2681.2493,72,293.46328
2741.0051,72,293.463343
-394.0031,24,293.474089
-998.45465,2,293.474164
-1643.168,21,293.5004
5706.017,126,293.511467
-1689.4277,12,293.530813
1047.7273,42,293.530882
-1035.1879,11,293.541743
-755.7309,15,293.551838
829.2586,53,293.551902
-918.07806,12,293.561825
-979.0857,3,293.573404
-254.86218,26,293.599491
-1309.3197,22,293.61545
-1058.6058,14,293.627514
432.16968,90,293.6276
1308.5654,50,293.646901
-1065.0706,4,293.65795
3451.4934,75,293.670453
-2122.8242,16,293.701142
-1114.1527,15,293.719015
-818.22,10,293.748673
-1219.2655,27,293.775594
9116.231,138,293.802502
-1246.0344,22,293.814378
86.32434,83,293.840504
-2034.8285,14,293.851645
-471.15912,28,293.85173
-1195.409,6,293.862568
-2435.0579,23,293.88362
5657.703,129,293.89351
-4764.3657,16,293.903036
3484.8386,73,293.912242
-1532.1356,9,293.94447
1492.241,59,293.955438
1610.3865,57,293.96798
-993.49146,3,294.006381
-1410.1521,16,294.016065
-643.1362,13,294.040809
402.09247,55,294.040893
-1010.82855,3,294.051868
-2174.4146,48,294.051926
-2558.4932,15,294.082195
1323.3022,55,294.112308
357.45392,48,294.159698
-2306.3591,17,294.205278
783.9731,46,294.245878
-376.328,36,294.253845
3323.223,79,294.279892
-1460.4686,10,294.306642
-1033.6895,3,294.336181
-163.16077,33,294.371846
-2034.6736,15,294.388684
-1925.2981,25,294.398253
4057.5488,78,294.405687
-962.03754,5,294.416942
1960.8062,91,294.427866
2032.1261,49,294.451706
-869.6335,7,294.463646
1558.0608,46,294.463711
-1759.0884,6,294.474593
-62.4317,39,294.48315
1338.1163,95,294.513122
-1106.999,5,294.532697
-1696.0132,6,294.532766
3272.6567,84,294.542276
2712.701,64,294.560198
-727.3187,10,294.560273
-954.63135,4,294.571045
1923.5928,54,294.571118
97.168396,32,294.571136
-770.94293,9,294.59901
-1039.6277,8,294.647122
6287.568,121,294.65587
4598.2964,104,294.66625
-912.1948,12,294.689111
4969.585,86,294.717206
674.1292,67,294.729415
-2859.4368,21,294.738571
2413.041,71,294.748901
-768.01074,10,294.761722
-720.2838,16,294.809024
1941.2617,50,294.831113
-1017.24426,25,294.852126
-2183.9106,10,294.864195
514.8156,46,294.864295
380.62134,33,294.89483
-1033.199,47,294.895206
4704.384,109,294.912209
2951.6602,68,294.952684
-856.5952,39,294.952766
-872.9104,7,294.981795
5746.6963,151,295.001728
-901.4551,14,295.0021
-1107.8192,16,295.010563
-957.10675,6,295.010621
-596.896,16,295.021117
579.1753,33,295.0212
-1037.4377,4,295.038583
3110.7993,109,295.038645
-1708.2415,7,295.089965
-712.56323,10,295.118693
2082.9407,71,295.167824
2209.4373,52,295.187989
-631.5958,39,295.284173
4574.6323,87,295.305219
-867.16364,7,295.353992
-1631.6174,8,295.389305
2209.879,64,295.389393
7830.733,151,295.38941
-1725.3181,4,295.401108
2120.0862,60,295.425089
-170.65271,37,295.425185
-164.14978,35,295.452151
-1043.1484,4,295.460743
-718.7139,8,295.480594
-223.27057,31,295.494946
456.00006,50,295.495011
-284.7635,48,295.504016
-1065.402,4,295.537356
5621.468,104,295.603485
-699.52466,9,295.603547
-1197.2341,19,295.623313
-1039.1421,3,295.635317
2319.2974,61,295.647105
1078.7847,75,295.670386
-1029.4572,4,296.003221
-168.15009,30,296.034506
1783.0408,85,296.034582
395.7364,49,296.034602
-1238.1716,4,296.044701
5417.3027,116,296.091755
-1119.905,30,296.144777
740.7555,35,296.176064
208.54681,38,296.197443
2124.389,87,296.19751
3602.272,84,296.216833
-1158.2394,28,296.236153
768.82104,42,296.262774
5574.2773,114,296.262844
-992.58624,5,296.262872
-604.61536,53,296.283025
3897.107,87,296.283093
-1101.6373,5,296.31266
-2031.3213,12,296.312721
-1093.1686,4,296.32303
10552.708,152,296.342448
-927.1962,9,296.351927
371.5373,33,296.429278
2408.7642,95,296.441085
-1024.1963,2,296.462325
7292.5786,139,296.483882
1892.2915,55,296.524216
1234.2251,39,296.546251
1304.6455,51,296.566734
2302.9307,69,296.584593
-1032.4147,31,296.62336
1640.5483,62,296.632931
-1599.4341,7,296.658733
2505.2559,59,296.658804
3589.6172,90,296.658818
-476.20032,31,296.669629
-1068.5757,11,296.679451
1827.783,70,296.699612
-52.341797,21,296.69971
-639.36597,65,296.707825
798.48474,53,296.707882
331.50958,45,296.720196
620.4187,46,296.751091
-1341.5195,11,296.751166
-915.79944,6,296.760808
-863.7897,5,296.769966
-720.40204,8,296.780402
6239.274,167,296.780471
-1226.2261,4,296.818063
-886.741,18,296.838578
2141.902,61,296.850573
-807.2753,9,296.865861
-1208.1143,21,296.875581
-1698.7397,19,296.89712
-709.4874,21,296.915342
120.13794,45,296.989836
4070.766,100,297.051186
-1183.5337,16,297.051262
3884.0723,86,297.051277
-233.159,31,297.051283
-774.2084,15,297.058922
2229.978,76,297.070505
2278.0168,66,297.111784
-1898.7709,26,297.111881
934.60736,80,297.140394
890.65393,67,297.152211
-1382.5625,48,297.152262
-835.3799,10,297.170066
193.08527,37,297.204864
-1181.2168,7,297.237511
-1626.9214,12,297.246721
-911.2165,7,297.257017
-1101.6604,11,297.266325
1985.8267,52,297.296654
-2192.8772,18,297.306696
-855.98236,7,297.306788
1064.927,45,297.348214
-739.8981,17,297.418101
-544.553,33,297.418188
-1028.7795,2,297.435938
707.3836,37,297.455091
2220.474,67,297.455162
2017.5369,108,297.45518
-3088.6497,26,297.479114
1576.5046,78,297.489424
3085.6772,94,297.500916
71.44299,27,297.584262
-958.54126,11,297.594239
1263.4199,50,297.594335
-1468.4756,26,297.616819
-1627.3262,14,297.650837
2682.0898,78,297.671532
-481.66455,77,297.691767
4861.0854,102,297.691869
-2035.1895,20,297.701337
1861.7441,46,297.729112
1344.9635,64,297.748215
3123.9658,66,297.776377
1659.6431,109,297.786612
3253.0615,78,297.816106
-2053.67,22,297.885077
1115.7019,45,297.916802
26.440979,45,297.916896
-32.33307,24,297.926695
2198.029,65,297.969117
1263.2546,55,297.984622
869.6402,39,298.000301
-1115.1523,53,298.010391
-903.98486,5,298.052503
-981.04254,14,298.1166
-2201.1472,17,298.116702
-728.9474,8,298.158634
-995.42523,3,298.188586
1645.884,92,298.212851
-1820.373,43,298.291455
1772.7871,86,298.31511
-1086.5674,7,298.336783
1486.0708,47,298.336848
-1114.0319,14,298.353485
-1257.8041,5,298.362333
1211.0964,58,298.3801
-474.62115,22,298.389956
9345.632,141,298.40005
-1333.1431,12,298.400111
-420.38953,95,298.457643
-750.64343,10,298.457729
-640.90137,9,298.457744
3967.8281,83,298.479162
-758.60724,8,298.491064
2645.5667,57,298.501938
3083.3528,71,298.502012
-1325.9426,17,298.512396
-417.90448,40,298.528461
251.42474,26,298.542325
1302.2507,59,298.596575
-731.604,41,298.686309
-2044.6216,26,298.730892
3073.5256,88,298.739796
-1037.1118,25,298.750726
-824.6184,30,298.771844
-57.880493,60,298.782359
-1010.3921,5,298.801761
-549.5779,34,298.81373
-126.243835,23,298.821458
-840.8307,9,298.831367
2995.099,74,298.876047
-1241.275,7,298.896954
-758.3905,10,298.905241
6097.914,109,298.905342
-112.577576,47,298.991341
-2465.3428,59,298.991418
2409.033,105,299.018084
4124.9614,104,299.047124
-195.5144,38,299.081225
-1960.2928,34,299.091586
697.704,53,299.104464
3416.309,71,299.14491
-969.51855,6,299.155175
958.3569,35,299.186918
-1214.8523,11,299.215476
-753.36084,13,299.215544
-1609.5302,6,299.243632
1289.1045,44,299.243704
-2593.584,10,299.258688
3064.5474,73,299.267385
1065.6404,36,299.283537
-1741.2296,7,299.322148
1574.3237,52,299.322262
-833.51044,42,299.322281
8194.101,127,299.33865
652.57495,48,299.347907
2953.4075,82,299.384185
-939.3037,17,299.459388
5554.0103,99,299.468154
5949.9756,100,299.539737
4172.817,95,299.539836
-1675.0444,23,299.571839
-1505.1611,11,299.571935
-4087.7878,35,299.594368
-1158.2815,3,299.612486
-415.25928,33,299.61257
1827.5679,55,299.643617
3005.2112,117,299.665008
3918.2595,65,299.701355
-1846.8711,8,299.701434
-1668.7603,8,299.731227
1170.979,69,299.740466
-1145.8116,52,299.787032
-910.78973,8,299.815653
1331.3801,46,299.828413
2061.289,55,299.885983
-567.7716,28,299.897248
-1041.9987,4,299.926172
802.36676,39,299.951203
2690.9434,88,299.962177
-397.82758,48,299.970654
-128.86322,31,300.009806
-1328.685,12,300.009887
-1254.1294,27,300.0455
58.390503,44,300.114213
6983.284,118,300.149862
-1271.915,23,300.202169
10083.581,174,300.202249
956.6354,82,300.224506
3502.1255,67,300.255472
8031.4497,126,300.255567
881.48956,65,300.29643
5112.905,109,300.3068
3975.881,69,300.306849
-1915.1393,32,300.327173
-494.57135,19,300.337392
5377.013,103,300.365639
-960.6463,17,300.389989
5339.512,100,300.407233
-268.4887,55,300.416161
555.22516,42,300.426461
1024.0374,37,300.472042
1213.9832,69,300.484131
-721.80865,13,300.517447
-1221.5131,26,300.5652
2393.7139,71,301.004422
-692.3762,27,301.025721
1289.6367,53,301.025845
-1018.3851,22,301.062968
-138.1239,46,301.089949
4108.637,92,301.109903
-1038.6161,4,301.10998
-863.4603,6,301.152511
2314.242,78,301.19305
473.94043,36,301.202764
-228.07764,35,301.21171
-736.4114,10,301.251741
-1802.4563,17,301.279255
4330.1616,138,301.279339
-1108.5155,6,301.314575
2608.278,54,301.314629
2858.7603,64,301.314641
-827.81213,44,301.314646
-173.65314,41,301.32619
2084.0603,54,301.326277
-286.29004,38,301.33603
-917.3966,6,301.345215
7288.078,151,301.371711
-1055.2592,18,301.371775
-763.1658,10,301.413347
-962.0087,5,301.424166
-1005.5756,10,301.424253
-607.7797,34,301.456559
870.27423,49,301.476613
159.56024,60,301.52979
5403.452,103,301.541151
-1535.3896,12,301.554504
-1061.6342,22,301.579821
1703.2664,54,301.598407
4125.558,81,301.607149
315.74823,26,301.662205
-774.5687,13,301.709957
-1547.6343,11,301.71839
5119.936,97,301.727337
4170.523,101,301.736404
3649.6794,94,301.772957
-1571.7046,18,301.800999
-3808.6465,36,301.820684
763.27344,47,301.831622
885.62573,48,301.86423
-628.8266,50,301.875971
-582.46387,12,301.876057
-984.54846,3,301.897271
-855.1149,16,301.951658
1327.6213,86,301.951729
2987.2837,90,301.971427
-553.5979,16,301.9913
278.01862,48,301.991386
3417.4792,75,302.021899
-212.15125,54,302.021988
-1343.6724,51,302.042579
2370.1724,69,302.066038
-780.4899,13,302.095558
2983.3223,71,302.095637
626.6231,28,302.112339
-842.9114,51,302.144505
1590.5815,45,302.154469
-18.1333,57,302.164841
-854.3868,16,302.195313
-896.9992,5,302.214407
-1022.96875,3,302.240032
-1575.523,10,302.254928
-1065.9402,5,302.312466
5505.5024,103,302.312541
-1027.2745,2,302.33949
-2597.7798,23,302.339575
-3015.181,43,302.361279
-1307.5338,31,302.361367
-784.82776,39,302.372106
-190.90283,31,302.383416
2723.8862,62,302.383543
974.9287,32,302.41388
-786.70544,7,302.413971
-951.8784,8,302.423681
2881.711,66,302.433947
619.90826,42,302.443809
-535.3943,11,302.475195
-974.8276,6,302.475578
-1694.8452,9,302.512082
-1293.3525,31,302.521257
4738.665,116,302.530351
-1024.8217,12,302.530417
-2610.3318,19,302.570071
-635.9884,11,302.579978
-940.4992,7,302.580062
-786.6646,11,302.580079
-907.25055,7,302.5899
4910.9907,98,302.60038
1655.062,71,302.618557
-982.5388,3,302.628641
1144.3799,50,302.628764
-1020.2042,2,302.64931
915.7287,54,302.649395
2001.0989,64,302.666471
1406.6863,70,302.707862
2307.4106,79,302.70795
-1031.3799,5,302.707966
-1377.8523,8,302.737429
966.857,59,302.75704
-924.9209,9,302.795283
-772.4142,8,302.816509
4089.9392,97,302.84985
-615.0598,10,302.861691
-4.774597,28,302.873836
-987.3156,3,302.90767
-2589.3809,18,302.907763
-345.98047,34,302.962195
1884.2273,67,302.975035
-1032.4125,2,302.995145
-2148.1711,53,303.035778
370.05786,64,303.035837
-1038.1544,5,303.07335
-990.1892,3,303.073407
-1123.0876,7,303.117049
377.2879,37,303.117125
-1148.248,5,303.130014
3081.7432,69,303.140607
-1069.2385,7,303.149843
-585.13446,21,303.164358
-1025.4779,2,303.183725
1400.7052,47,303.183814
-285.99664,31,303.212653
-733.53357,9,303.212714
1223.3677,76,303.241801
-887.8086,5,303.241878
-1009.1977,2,303.27899
2419.8616,60,303.290509
1246.2053,62,303.34163
2496.0378,59,303.353077
-1345.6348,7,303.423828
3795.6182,95,303.455357
-102.20056,26,303.455421
-1892.5009,20,303.455434
10211.848,158,303.496303
-968.97925,5,303.514961
1863.5908,63,303.647047
2338.5732,70,303.681678
-1802.3805,21,303.725146
4009.1072,106,303.750632
1076.4084,72,303.762629
5734.934,102,303.762694
-786.34595,29,303.771806
-1016.9048,2,303.771862
6551.8027,119,303.801353
516.51807,46,303.801451
5345.6484,111,303.813944
1158.1677,53,303.867358
-831.4345,49,303.876462
1318.791,58,303.89779
1047.1324,68,303.90823
-1253.0833,3,303.936791
-1368.4331,14,303.945919
-260.8427,45,303.945975
-2091.5698,12,304.003033
1198.3967,105,304.021165
1885.1841,56,304.036503
204.05054,26,304.057001
-851.10187,19,304.067693
3148.7568,88,304.106523
335.25226,41,304.116322
4511.8804,89,304.13042
-791.57385,8,304.160041
147.20764,35,304.160121
-937.57446,6,304.22149
-248.53644,48,304.239202
-579.1923,11,304.239303
470.63947,27,304.249967
-766.10156,46,304.279689
-1104.9423,21,304.279786
4861.127,115,304.300843
2080.772,72,304.311522
-264.17926,28,304.323193
-1637.8123,15,304.323311
-952.66534,5,304.333222
-1904.9495,19,304.343289
172.49957,58,304.37315
1118.0481,48,304.419323
-903.31995,16,304.468933
1198.0005,65,304.498652
44.975952,51,304.498725
-209.27344,28,304.517103
-248.41797,34,304.590971
3082.936,124,304.602257
-1496.3127,11,304.602329
-904.30676,8,304.602344
-849.728,10,304.639956
855.5361,48,304.640029
2048.6323,63,304.640047
3639.939,80,304.65169
-818.61365,7,304.66272
-886.83,6,304.662808
4268.435,135,304.684874
-946.7317,5,304.69537
-712.8523,9,304.69545
-1043.0609,5,304.713885
-959.4266,6,304.729367
730.5302,38,304.738907
-1275.9725,13,304.738966
8005.0425,182,304.767865
-1474.5385,11,304.767938
656.8794,46,304.806751
2048.1108,69,304.815439
-960.4253,12,304.815507
-1266.5935,56,304.825467
-886.7305,9,304.861254
1822.781,59,304.873651
-638.2256,10,304.873777
-830.6126,7,304.894597
-1384.9664,7,304.934906
-1534.9817,13,304.964285
-370.2843,27,304.973335
-1025.9961,4,304.973433
-123.65442,34,304.992579
-2405.2104,15,305.027445
-1129.1125,7,305.043354
-1297.351,29,305.043426
-1412.3164,17,305.053953
-275.24847,35,305.05402
429.65118,40,305.063947
2998.1965,78,305.168088
5153.615,85,305.19712
1347.17,46,305.214748
3812.1843,86,305.225242
-1376.8193,17,305.225331
-893.75977,24,305.245626
463.90735,34,305.245717
-922.6166,19,305.256677
1994.992,54,305.273634
4652.0615,82,305.284427
1354.271,46,305.299421
-824.07227,8,305.31151
-721.64465,8,305.333976
-2215.251,29,305.334056
41.344116,29,305.359641
-1096.672,7,305.369129
3198.7566,85,305.411843
9169.74,152,305.451847
3110.8452,102,305.462303
1525.042,71,305.480867
-859.2936,11,305.480928
3591.7031,116,305.508482
-591.99133,21,305.889095
-1078.9519,37,305.88932
-645.15704,9,305.903488
-1036.6393,3,305.926888
-434.8758,52,305.92697
8895.634,148,305.947106
-936.96094,28,305.94724
-1027.9872,3,305.957974
-2330.9443,19,305.976729
1523.2083,41,306.025218
-822.6543,9,306.037328
-584.3418,18,306.109821
52.06891,49,306.109923
4354.7754,90,306.12246
-738.80884,13,306.150027
-432.99933,80,306.195621
-1354.844,12,306.245617
895.3293,26,306.263939
-1103.8472,12,306.274662
-72.2923,55,306.284826
300.01105,61,306.293277
-840.90076,31,306.302609
1018.49945,67,306.321662
-1048.1791,4,306.329872
-958.0497,7,306.338243
-1467.3395,8,306.338311
3009.2075,98,306.36775
-1097.1538,7,306.367831
-1190.4026,50,306.38476
1317.5356,55,306.48267
-1090.241,43,306.493381
-875.5811,15,306.515432
-29.988464,46,306.527607
841.76373,70,306.537267
-1483.0212,8,306.575145
2098.9966,82,306.575218
1095.8057,98,306.575237
3471.6924,80,306.596666
326.14886,33,306.606424
648.639,42,306.606502
-720.1014,10,306.625445
-1092.222,68,306.660162
-1862.0989,32,306.671198
1192.461,54,306.680687
-851.50696,8,306.697976
-795.1588,12,306.708677
-793.6627,8,306.740057
1910.3779,52,306.770151
-2097.9705,19,306.778174
-1142.674,18,306.798892
-2478.792,25,306.798976
949.9874,46,306.798992
6679.413,110,306.808807
7868.115,137,306.828697
-1218.9197,15,306.828777
-921.5831,5,306.845612
-781.71313,7,306.865752
-1179.3555,18,306.885799
4695.625,109,306.953907
-688.3928,7,306.953976
600.12714,36,306.964333
-855.005,18,306.983361
-2951.4521,29,306.983441
-1403.2931,22,306.992858
-2039.9238,13,306.992933
-287.46338,64,307.012703
1126.0916,49,307.012785
3017.0227,72,307.076946
1761.3245,50,307.097922
-2844.0137,37,307.11814
3229.1753,72,307.128641
-1084.7654,12,307.156214
3007.0322,82,307.165146
-407.37213,49,307.177603
-485.45685,24,307.230354
-1265.0469,14,307.230458
13672.958,159,307.239597
-637.558,11,307.239651
-1611.2695,7,307.255849
-1823.1309,9,307.255913
-1989.3469,24,307.265948
1376.5974,46,307.285876
-1059.022,5,307.294784
907.41425,44,307.315969
3158.7188,79,307.335303
-898.5105,10,307.335473
-1033.3279,5,307.344123
-1790.4103,17,307.344188
-1631.3309,37,307.364176
2680.3718,69,307.36427
-976.3486,9,307.364289
-3263.5894,32,307.373871
-719.58417,36,307.394363
-1037.9528,3,307.394452
-1055.6272,4,307.404607
-852.7438,7,307.430324
6763.238,129,307.449009
-845.6745,34,307.458791
-1864.3528,8,307.467546
2587.5059,63,307.488821
-714.70844,9,307.488888
-2041.5312,70,307.499289
-2648.3782,15,307.499362
-1722.536,8,307.527423
-1097.3689,5,307.545476
-1886.2576,12,307.545539
1486.8755,54,307.555329
-927.5204,7,307.555382
490.8365,72,307.571288
-883.84106,9,307.630296
207.66766,38,307.630367
-1991.4868,15,307.630384
-1909.1516,11,307.666307
-84.316895,34,307.677402
-898.13824,18,307.677481
-861.33307,53,307.677497
-1396.8617,12,307.677505
-763.4833,8,307.720463
2271.6624,73,307.720528
-474.62567,45,307.772596
-841.9049,22,307.772669
1153.7769,43,307.782135
-417.9256,48,307.826113
768.857,57,307.826194
-1244.1141,5,307.826213
-1562.9763,7,307.864252
-1535.0898,22,307.883659
-858.6457,7,307.913604
2293.0186,90,307.944067
1481.3081,70,307.964284
3164.3496,68,307.989196
-2026.9615,11,308.019313
-1143.9341,6,308.019382
1807.9727,56,308.052759
-169.76129,31,308.066613
330.54767,41,308.121694
-913.6235,42,308.131076
1230.3677,44,308.148798
1272.9812,75,308.171291
-605.07874,22,308.171653
578.5523,37,308.171687
679.1591,44,308.190617
1268.1155,50,308.212301
-1566.3953,9,308.221826
-963.47125,8,308.251551
5144.169,102,308.309001
3059.8162,73,308.341591
-1034.4941,9,308.341681
-218.81744,31,308.370401
2284.955,69,308.370489
1306.6492,40,308.407106
1575.928,54,308.423364
-504.92834,33,308.45075
1775.6493,77,308.470684
4874.4453,97,308.470768
-797.5239,10,308.567573
431.6407,37,308.576635
7200.046,119,308.585982
1839.6313,53,308.586039
1330.4697,43,308.632503
-1597.9895,16,308.643151
2579.7903,74,308.643243
-6185.652,24,308.654474
4809.121,108,308.654555
-879.25885,8,308.66676
-2151.2903,13,308.770333
2813.9275,91,308.790447
-1592.1058,15,308.820639
-624.8977,46,308.830078
-1275.3826,11,308.899871
924.01263,45,308.899944
1197.6184,52,308.911936
-697.0128,9,308.928906
3269.606,89,308.959801
2095.445,60,308.997897
350.67975,65,308.998248
-1768.3818,9,309.009635
2366.695,80,309.009716
-1031.0736,2,309.019539
1231.6133,36,309.02927
-614.83203,44,309.059357
-1897.614,39,309.070175
-1100.8558,15,309.081346
4887.067,93,309.126293
-761.2668,35,309.144696
-1027.6177,7,309.155886
-2790.0889,13,309.155989
-2034.7852,15,309.165298
-1209.2135,25,309.165356
310.81573,34,309.174695
1357.6409,69,309.182887
5221.682,97,309.182944
-955.1329,7,309.192234
3964.1562,81,309.192311
1221.0894,58,309.210571
2269.9927,96,309.219094
2188.3838,57,309.23714
6118.4033,136,309.246284
-1288.4493,8,309.26403
-913.5925,121,309.271988
-1047.9513,25,309.386213
-737.80853,15,309.386281
960.6101,46,309.405083
326.3523,27,309.433527
-947.8506,7,309.451809
470.50092,34,309.478544
-511.8875,25,309.500395
254.9049,46,309.516632
37.24115,40,309.566945
-1894.0173,23,309.625848
-85.682556,57,309.626383
-1511.5433,49,309.626428
806.55,44,309.712184
4855.6875,106,309.744056
751.21216,57,309.744119
3728.6392,85,309.753729
-1000.4576,2,309.772965
-1047.8456,7,309.813374
851.5518,39,309.831087
3889.1196,85,309.84796
-1780.7847,6,309.885041
-1578.2085,27,309.885118
3048.8164,68,309.885135
3072.83,72,309.895801
2452.4304,75,309.895885
-1044.3165,3,309.924521
2681.6277,69,309.924579
1027.507,51,309.924594
1309.9443,44,309.934148
1148.4119,92,309.94389
-1045.7635,6,309.9636
-697.9092,11,309.963682
5711.0957,98,309.974542
-2555.7397,20,309.97463
-976.686,6,309.98359
-681.9092,24,309.98369
-1960.0648,18,309.996675
-1021.2089,3,310.005926
-1045.7437,2,310.015363
215.5003,51,310.025734
-1041.5625,3,310.034334
-3520.2993,34,310.05183
-641.51324,13,310.05189
-791.0697,9,310.069938
-998.4681,3,310.082193
-1065.2139,4,310.092337
-1044.4158,3,310.102614
-2089.2083,18,310.115857
3029.758,63,310.156867
-972.32306,4,310.156983
5676.193,109,310.549056
-1089.7361,9,310.559243
-855.8054,36,310.576349
3362.2212,71,310.585095
2648.2134,68,310.619272
1261.2535,39,310.645591
1684.8768,46,310.782006
10865.593,185,310.818375
-170.5202,52,310.827923
-773.0574,34,310.835612
-1484.3645,19,310.862865
2020.9863,64,310.871327
-789.2655,5,310.882812
-297.45087,33,310.903364
-502.68488,13,310.903467
-1245.7053,6,310.934505
6632.2563,141,310.963823
-682.8718,9,310.980133
5135.07,103,310.999357
1431.1174,56,311.010817
-785.26514,7,311.010891
-1050.7122,5,311.038611
2413.3955,74,311.075538
-280.84668,24,311.075659
7601.0225,129,311.112434
400.77826,74,311.1265
-1005.55676,4,311.126565
1668.5881,50,311.136929
2904.3577,82,311.146685
-286.06055,51,311.182118
-687.2932,13,311.182207
-1639.3401,25,311.227227
-1079.5554,5,311.227322
5245.625,87,311.24664
3746.7952,101,311.267898
3848.4648,98,311.267946
-2612.6865,7,311.296917
-1159.635,17,311.297004
-732.16455,18,311.308426
-2337.0896,4,311.308497
997.1497,39,311.318475
3913.5454,71,311.338673
-881.2474,7,311.338736
-1024.5078,3,311.349155
701.23944,32,311.349225
1265.751,44,311.368151
-941.7221,4,311.378734
-1037.2318,3,311.378798
-893.3185,7,311.378814
-1480.7256,27,311.387532
185.11072,38,311.407922
-553.62476,27,311.464637
-735.842,15,311.464745
-1577.6511,12,311.499923
4686.0386,106,312.636081
-1645.7549,6,312.636165
661.6965,91,312.645949
4080.6938,112,312.64602
-1655.7745,18,312.698419
-945.2033,5,312.708905
-1839.8245,8,312.737468
-904.15216,12,312.765175
-847.9131,24,312.776299
-38.200867,49,312.776573
-1202.3362,9,312.788015
-1173.469,45,312.818254
5619.6094,123,312.826684
322.47797,44,312.911967
1193.5376,44,312.922194
-718.9651,10,312.922267
-122.93396,43,312.939909
1174.8215,52,312.974877
-966.788,5,312.983387
1182.5256,82,312.992164
-1075.9523,5,313.027547
-1724.9067,11,313.059165
-933.96265,9,313.082684
3266.1504,86,313.092845
-1040.5605,3,313.125683
2497.3792,70,313.142528
-801.21594,20,313.173519
3262.6294,78,313.173637
-657.8198,11,313.194471
3722.6091,122,313.203743
-1083.8921,17,313.203807
1957.5276,97,313.251336
-2070.4019,9,313.260763
544.8643,50,313.269277
-687.5139,11,313.280063
-521.81934,51,313.28937
-533.7583,14,313.325249
-870.4033,41,313.33329
890.7558,46,313.372033
-2578.6453,11,313.383157
-415.2757,58,313.400634
-2664.0815,16,313.417654
-349.77228,21,313.472921
3431.4888,72,313.491614
7856.4546,147,313.491692
377.54626,31,313.500643
258.4886,37,313.500724
4639.684,88,313.515733
1415.1462,86,313.550623
2745.2542,89,313.611254
-500.8355,13,313.622161
-2210.9814,10,313.653716
-387.22156,47,313.653794
-1540.3066,33,313.707616
-934.597,11,313.727842
5053.078,97,313.736259
935.81885,45,313.764431
4111.706,119,313.764513
6539.97,130,313.818284
-1036.5212,10,313.818358
-498.6929,21,313.826396
4117.0723,124,313.851852
-1022.2712,2,313.872228
-954.9531,5,313.931681
-4028.9163,70,313.945394
-889.3738,12,313.945498
-1089.7147,17,313.94552
-1116.3405,44,313.945781
