#{"t_start": 1763713037.7761369, "env_id": "None"}
r,l,t
-1208.9623,40,367.560493
-1024.9215,6,367.578619
-80.1275,40,367.591275
-1893.8894,37,367.612541
-4158.2266,22,367.61262
1417.9121,125,367.660202
-1420.1604,17,367.749365
-1640.4448,14,367.779927
286.9928,44,367.790848
-2080.3333,46,367.803026
-1322.7753,36,367.816829
-1116.1573,3,367.840926
854.6061,40,367.889997
16.07251,55,367.890077
1258.081,87,367.916126
-1607.8617,15,367.916199
-1050.6381,2,367.946259
-982.58234,9,367.97692
3689.5005,89,367.987464
-1523.3809,6,367.987571
2430.6714,145,368.023434
-436.23077,56,368.072955
3129.3064,109,368.119273
382.65692,38,368.140501
-779.26843,10,368.169468
4012.654,93,368.182653
1814.6139,70,368.182718
-1975.5635,38,368.193967
-2472.3613,22,368.236163
4025.2773,90,368.236258
852.1687,116,368.266384
421.8822,73,368.266479
-93.750305,61,368.280135
-1147.9734,9,368.297891
1256.7609,48,368.297975
-289.79437,38,368.387073
-1189.911,30,368.408414
262.31482,30,368.408489
214.80713,43,368.420963
1112.0356,41,368.450853
-803.8998,51,368.506053
-895.2986,42,368.519081
-1413.1627,10,368.543553
-1604.2795,30,368.571362
1304.282,77,368.620382
-1385.2393,9,368.634139
-644.45404,44,368.677013
-294.81024,31,368.677127
-954.94293,3,368.677146
-1626.0397,10,368.695405
-1360.2151,23,368.722187
-481.61285,32,368.722258
-800.41864,40,368.734332
-1161.5172,7,368.765234
-1196.4441,26,368.79456
-895.4517,30,368.794642
-883.4312,8,368.816016
1911.9773,63,368.837811
-357.73242,43,368.861599
-1020.6604,5,368.861666
1690.9216,71,368.871913
-2284.269,5,368.885868
-933.24774,17,368.948736
2800.313,95,368.949099
-1083.4199,2,368.973475
-2228.1924,10,368.983739
-948.66187,2,369.003182
-1097.5691,2,369.016812
109.49695,47,369.032021
1335.2094,60,369.032128
-896.2756,7,369.045204
1679.9141,65,369.045295
-1193.1908,34,369.362706
-446.6695,31,369.374917
820.80194,41,369.409266
-2454.2153,9,369.438178
-985.56964,23,369.447668
1213.1152,49,369.459148
1799.2123,72,369.47625
-292.37305,31,369.487479
-1496.962,10,369.487546
-15.282532,40,369.497927
827.9324,72,369.498025
647.0079,43,369.521877
-893.6706,6,369.53345
-599.1015,32,369.586688
-1115.6653,8,369.60833
-1368.8821,6,369.617044
2060.1692,80,369.617105
-1455.8832,24,369.670762
3434.1865,98,369.700891
-2901.4749,46,369.745417
-15.991455,55,369.769436
3958.789,107,369.824281
-939.34296,6,369.824361
-1076.3486,28,369.83819
-2378.4219,33,369.853266
-1113.6409,7,369.853351
-1078.7356,3,369.877103
-1077.6086,14,369.877172
-1113.8962,3,369.890735
-1221.8763,8,369.947441
-495.1345,38,369.947503
-422.4573,52,369.985513
-196.73999,37,369.985604
-54.438477,56,370.009254
-1070.4208,11,370.009315
-108.2879,43,370.021584
-2919.46,6,370.074882
-1940.1975,16,370.07497
-2093.1458,8,370.074996
629.85645,65,370.100442
-1046.8816,2,370.100521
1141.4327,57,370.119079
2255.2012,88,370.119128
-970.2905,4,370.129142
-1073.4375,2,370.140051
-1638.4937,26,370.140132
-1579.6199,17,370.15174
-1154.1998,4,370.164597
656.7031,71,370.201039
79.229614,49,370.272815
-2569.087,17,370.314272
-1532.4788,19,370.314365
-1341.5872,9,370.314382
-51.732117,37,370.326323
2651.275,97,370.339189
-1030.7548,3,370.35155
91.63721,44,370.360953
-948.0476,8,370.374054
-913.5494,3,370.415302
-2058.398,21,370.415403
-1120.1243,6,370.447123
1125.7915,35,370.461923
-494.2981,90,370.462
-1041.1305,11,370.462012
-1224.048,6,370.504167
-2469.994,31,370.504248
-1292.0421,13,370.531573
-2310.224,17,370.558791
1798.2014,76,370.558858
748.038,33,370.572482
3459.874,77,370.591723
-1223.1278,4,370.619545
-778.24695,37,370.619624
640.6019,90,370.642536
-612.90063,38,370.642596
-4010.3772,58,370.695855
-1073.0737,11,370.724933
-710.40955,4,370.771803
3892.074,107,370.814388
-2348.8162,22,370.83076
-626.8443,20,370.830881
-1592.834,4,370.830908
140.91833,39,370.845792
-1381.1678,13,370.870291
475.5409,31,370.885249
4642.38,101,370.885379
-2132.424,69,370.908339
2180.8975,101,370.908442
619.36584,57,370.928258
2230.4312,73,370.941455
-1934.5674,5,370.980061
616.0564,44,371.017065
-1222.4285,8,371.051559
-1106.5382,5,371.051636
-975.3052,3,371.090741
-1108.7694,3,371.130894
-1617.8252,15,371.130994
-1591.7328,14,371.230163
-379.2489,29,371.230242
-1288.4348,47,371.24883
-1400.1111,32,371.294502
1831.7089,65,371.320728
-993.39685,6,371.365191
-499.01855,63,371.4129
102.92615,72,371.412978
-152.19495,32,371.43436
568.1362,75,371.467981
2623.2947,84,371.468049
-491.53854,30,371.527009
2240.2964,66,371.527102
2021.5693,83,371.609706
-68.31641,60,371.623911
-446.78278,84,371.623996
840.897,56,371.654935
1803.2771,62,371.655011
-1096.2537,7,371.701448
311.53302,25,371.757232
-778.35443,6,371.788064
-1591.568,52,371.820096
2274.7012,91,371.84047
-1071.2277,3,371.840576
458.52576,72,371.851395
4552.571,90,371.851488
342.47705,29,371.866395
1944.3816,74,371.877324
-1559.7717,19,371.913401
-1091.7733,8,371.932955
-1148.8636,8,371.952785
2039.1935,85,371.964666
-12.77533,56,371.986583
-377.91217,49,371.986662
-331.82104,35,371.996999
-1038.1211,13,372.026136
194.55585,32,372.085879
-2110.41,11,372.10163
4087.565,96,372.114388
-795.29333,5,372.158257
-1493.7236,33,372.203163
-581.3231,27,372.203258
-1709.2573,22,372.277346
-997.2641,27,372.289856
-551.57715,35,372.322105
-1904.7062,28,372.332112
-1543.2324,19,372.342934
-1099.1329,15,372.384083
3649.363,89,372.416903
2387.858,76,372.428226
-1167.9735,4,372.439406
-725.58545,46,372.452096
-1584.0037,12,372.487717
-758.2875,32,372.502799
-2685.999,46,372.523252
-1740.0701,15,372.544305
-2094.4373,22,372.566118
1435.6965,58,372.589685
-1068.6,23,372.589773
-1042.36,5,372.60382
1164.408,35,372.621213
-1000.3251,4,372.644405
3187.319,92,372.656886
-1127.3534,6,372.687485
2658.5845,91,372.709916
4340.448,96,372.720668
-884.7031,11,372.737384
-2865.4421,14,372.766732
2779.4146,87,372.766817
-1018.0958,3,372.766833
3808.8298,91,372.816998
-552.3636,30,372.817084
1042.5101,124,372.855955
-956.5976,34,372.85605
-1064.9036,3,372.856068
3144.5806,75,372.891372
517.17993,71,372.942749
117.476135,39,372.955872
-1031.9161,7,372.955951
-1079.1809,4,373.000505
-1157.9735,13,373.029028
-731.10205,39,373.065513
-269.20447,45,373.089636
-1246.7944,29,373.08971
-2055.2302,25,373.089724
-1019.3928,2,373.113433
1182.3776,135,373.139978
-490.3403,42,373.182626
-308.72662,28,373.214203
2925.7268,99,373.252418
-1011.59784,3,373.25248
826.013,41,373.288936
-1093.0889,4,373.305092
-1078.0732,12,373.343363
872.1274,42,373.369762
3121.288,79,373.382814
-1186.3046,10,373.397007
-1206.9812,4,373.429745
-993.0627,2,373.451744
-925.1251,44,373.472071
258.2713,77,373.494666
-2951.5374,15,373.505672
-1036.4486,2,373.522486
-877.46027,5,373.53661
-1253.2424,4,373.56912
-1012.4031,3,373.56918
497.3758,36,373.569199
-838.4277,42,373.633698
599.60254,68,373.670225
2102.817,55,373.684078
-1610.1443,57,373.695057
-155.02502,72,373.695107
2541.79,82,373.718645
-1184.8269,3,373.736055
-402.21808,97,373.736135
3924.1904,119,373.76779
-1903.5422,7,373.77737
-843.42065,50,373.791902
-1003.8767,3,373.803277
-3104.1758,22,373.837883
-1117.8933,12,373.881474
3469.1802,107,373.897328
2316.2559,68,373.909557
-462.385,42,373.933072
-954.0166,8,373.989679
-372.47595,36,374.034787
-521.0145,37,374.053798
-159.37897,51,374.064757
-864.50134,16,374.076167
-303.72125,41,374.103032
93.85956,46,374.204418
-1347.1494,15,374.225875
90.11926,43,374.256165
-274.52557,35,374.256222
454.60327,77,374.282271
-998.6954,6,374.334434
-308.02136,24,374.346914
-1858.4478,11,374.371038
3313.3667,132,374.40603
3171.6929,106,374.406114
-577.35376,42,374.427956
1095.3176,61,374.443153
689.8865,52,374.443223
-1902.3573,7,374.457486
2330.9458,101,374.457835
-77.28699,38,374.470965
-665.1847,4,374.52023
-1372.874,110,374.52033
875.9192,60,374.543106
-2097.427,15,374.585684
1938.3258,89,374.622959
-31.075745,34,374.655052
47.568726,27,374.655192
770.4746,68,374.672783
1982.0782,73,374.672852
-1090.0387,27,374.710765
1355.6115,105,374.724549
-1646.0791,22,374.735692
-1202.575,13,374.745452
-11.721924,27,374.754555
-1075.3224,4,375.066786
1181.2881,86,375.077452
1784.9102,45,375.128925
1364.2957,60,375.141035
-1319.724,18,375.161799
-705.5498,24,375.190324
637.3139,40,375.190392
996.40076,41,375.22169
-1339.9843,40,375.23395
-1317.5548,9,375.251456
2168.7024,74,375.283633
2643.7139,81,375.338288
2792.0881,95,375.408819
-456.70764,21,375.459675
-803.0484,37,375.459762
78.41553,45,375.503353
-1039.8015,41,375.503443
-1068.5007,3,375.546641
181.71326,39,375.575964
-1033.9259,10,375.602556
-1342.4297,6,375.675393
985.0276,61,375.719933
-1054.24,5,375.747323
-263.4406,39,375.747384
-2903.9497,72,375.747396
243.8374,32,375.776938
528.41,76,375.792432
-598.4232,31,375.82808
656.44653,85,375.828181
-3287.0518,62,375.868778
-1682.741,9,375.868876
-323.28656,48,375.884545
-2555.038,47,375.922272
-1218.6986,4,375.922498
335.45557,55,375.922562
927.8423,73,375.96938
-3355.9355,16,375.99202
-1112.1431,7,376.018656
-1581.0117,13,376.039533
-683.9816,43,376.039619
2112.624,101,376.05083
824.4309,69,376.079711
-3243.19,62,376.079775
3709.5776,88,376.0916
-1569.3123,14,376.108945
39.27118,41,376.121111
-1675.3611,4,376.13836
-672.2688,44,376.138486
-1019.55255,8,376.160479
-1111.1921,48,376.160536
1074.7992,103,376.160563
5082.3345,87,376.18689
2638.0173,81,376.220279
-3388.7893,22,376.243301
-968.1549,6,376.243395
853.0055,31,376.271528
-45.718323,44,376.322267
-1511.126,40,376.345649
-895.38214,8,376.34574
-3212.5835,35,376.367156
-2312.047,27,376.394448
-1090.803,5,376.405738
-1219.1676,6,376.422292
-207.61658,51,376.449687
-1112.1234,4,376.471453
-1368.4628,19,376.52686
290.94043,25,376.550595
387.5653,29,376.5765
-1239.1526,33,376.586465
-1262.2808,43,376.586526
-869.90564,7,376.646158
2129.174,58,376.663266
-880.5063,5,376.717941
-1484.0968,46,376.752146
-537.49194,45,376.791012
-1072.7065,7,376.822894
-1377.6188,8,376.922267
-1287.3744,28,376.945159
-1110.56,3,376.971944
-2649.7007,43,376.991711
136.42542,65,376.991802
3402.9824,89,377.00966
992.7734,40,377.043455
-1139.9697,3,377.043515
1626.8771,69,377.115822
2629.585,84,377.177474
-1009.1729,7,377.204998
29.84607,49,377.25847
1399.8677,74,377.274953
1887.8713,80,377.287437
1228.2627,41,377.316354
2592.6873,78,377.316411
421.2426,50,377.325909
647.76355,67,377.341725
-1820.6787,7,377.351708
-1137.9745,3,377.366295
-1176.5057,5,377.378215
-1252.1338,6,377.402876
1591.5828,65,377.402947
-1026.0632,8,377.402966
-1413.9341,10,377.419317
-418.8039,29,377.44247
1712.4407,91,377.453115
-1003.9977,34,377.476155
-890.71796,9,377.50227
1969.859,82,377.502339
-1094.3055,8,377.533954
-942.8385,67,377.553958
-1259.3958,8,377.573485
-983.85913,6,377.597548
-780.0152,108,377.597726
-701.2498,41,377.617963
61.06555,44,377.630519
-875.0541,6,377.630578
-1727.9689,6,377.654785
-1134.0149,16,377.654877
-1063.8248,3,377.696147
-3339.724,14,377.696271
-2732.8037,6,377.69631
-2102.8174,23,377.710483
-1007.71075,3,377.738805
-3618.124,56,377.764306
-1084.1311,4,377.791254
2619.1216,71,377.825211
-1075.7516,5,377.890421
2014.2898,64,377.907053
1394.0231,127,377.936328
-2573.3086,18,377.947298
-1930.3757,18,377.94738
-161.56519,30,377.947394
3344.3677,107,377.969663
-1287.2457,44,378.03165
-1019.5695,28,378.063475
-2000.263,45,378.079058
-1290.5604,10,378.091808
-1418.5876,5,378.107832
-1020.68964,3,378.107919
122.10327,47,378.119341
1917.8469,106,378.119426
-1058.716,2,378.152876
-1237.2252,48,378.176931
-964.59546,7,378.212032
-924.5956,7,378.227254
548.1329,32,378.227322
-2038.4033,11,378.2488
1338.4453,71,378.248929
-1070.5139,2,378.248953
-871.8672,9,378.28288
222.10486,51,378.282952
-1422.403,14,378.311724
-1194.6412,10,378.311798
-928.58167,49,378.311816
-1039.0913,2,378.339051
-3697.6191,14,378.395033
-1103.5618,10,378.434267
-343.9635,41,378.474882
-560.2342,92,378.512378
-920.8566,5,378.536552
1083.4541,61,378.561114
-1079.6034,8,378.622382
4303.3633,87,378.647415
305.04462,56,378.700027
-182.89288,36,378.728671
2252.4146,80,378.769886
1844.8303,81,378.769942
265.16888,40,378.78278
-1004.5948,2,378.798009
560.2605,63,378.811195
-944.6304,8,378.811284
-1567.0757,44,378.85948
1854.5667,78,378.859623
-173.46252,91,378.885881
-1202.7648,10,378.907788
1042.5692,30,378.916826
-171.05945,40,378.966411
-4010.7876,21,379.004889
134.05048,59,379.004968
804.6421,56,379.046456
-38.936768,36,379.093575
2884.121,86,379.126783
1494.6552,80,379.16988
-1299.3308,29,379.169965
-785.3684,26,379.227314
-1038.4318,5,379.237922
-2021.0111,13,379.274015
-2357.5923,34,379.274074
225.77625,100,379.274089
-879.42163,6,379.305935
1683.404,99,379.315492
-2142.6514,30,379.381461
-136.8346,28,379.400877
-961.79913,43,379.455751
-2071.973,39,379.46954
-872.03986,83,379.51308
-1173.4526,34,379.619976
2111.269,79,379.620044
-1041.4493,25,379.666195
350.06494,28,379.666548
-479.9909,34,379.705668
-1672.9668,60,379.730084
250.71198,52,379.74202
5.071106,34,379.756166
3537.523,107,379.788597
59.227905,86,379.810363
-1612.4891,8,379.81042
-1106.238,3,379.842758
-1040.8292,6,379.865984
-1106.0878,42,379.877399
3395.187,82,379.92369
-344.19794,25,379.964455
1055.124,88,380.000308
-1918.248,15,380.06632
-930.5493,7,380.088061
803.8696,136,380.148967
737.58984,37,380.167761
-404.89038,80,380.190996
3345.6987,143,380.229972
1661.0691,50,380.243042
-1211.6998,9,380.287646
-928.00275,45,380.31794
835.82837,88,380.372645
-1732.6111,65,380.403664
-1105.7095,3,380.415915
-3244.127,16,380.415974
-891.95325,9,380.415992
-850.33154,107,380.436584
-1420.7585,49,380.43665
282.55878,43,380.448183
-895.9061,5,380.483453
1202.0171,86,380.494962
62.60608,44,380.508938
-534.8534,36,380.548967
1113.6586,77,380.560853
-3326.3943,9,380.560941
681.54443,85,380.615442
-1426.7744,21,380.615567
-329.6931,41,380.723641
404.55823,62,380.760224
456.948,49,380.760313
-1087.2188,2,380.782245
1167.2473,76,380.800378
2546.252,82,380.810149
-358.77948,32,381.132009
-3252.5234,26,381.132074
585.5965,35,381.158122
-2914.7847,34,381.158224
-1252.8262,7,381.175126
-935.0675,3,381.175199
-1021.5137,8,381.196417
-498.26178,25,381.222818
-1086.8439,5,381.270058
-76.1814,57,381.293584
-1692.3484,6,381.315572
-1516.7648,18,381.357169
-891.1765,38,381.357275
-954.33594,4,381.374044
-990.566,4,381.41412
634.9719,65,381.429342
-1359.8407,45,381.440557
-850.4919,24,381.470405
334.27148,50,381.480232
-1110.6049,6,381.510287
4610.181,131,381.510381
-1050.4865,13,381.548128
975.5729,96,381.570786
1046.6472,30,381.570864
108.10034,112,381.598664
2856.3105,90,381.62859
-1079.3281,8,381.650786
-661.7213,45,381.661424
-968.0542,8,381.676577
-828.4605,10,381.743653
-1293.6935,10,381.797954
-2128.563,47,381.830716
-824.2572,35,381.84357
-693.1239,50,381.863815
-1659.1018,8,381.863907
3116.3525,82,381.863926
2368.9187,75,381.873868
-3364.6177,22,381.891032
-1791.541,27,381.891112
805.1525,33,381.917351
-457.8297,46,381.927637
-1076.2223,3,381.937331
470.1604,33,381.950501
-1147.6222,4,381.971308
2884.2842,87,381.971375
2663.919,94,382.008713
-432.48096,38,382.02838
-941.9393,14,382.045447
-1041.3112,7,382.05672
-1043.1346,6,382.111517
-837.52246,51,382.111627
-2752.8953,23,382.111648
-1611.2869,17,382.132472
-1435.7083,7,382.147372
8.935791,34,382.165403
88.91809,40,382.198836
1761.5438,98,382.258345
-3662.3413,18,382.284523
-745.37646,95,382.371439
-432.8724,33,382.371494
294.0302,32,382.404031
-1121.9974,4,382.426728
-12.629028,45,382.470656
2168.0942,71,382.470723
1189.2086,57,382.488509
-1219.5188,5,382.488591
865.40155,41,382.529355
-1294.0388,12,382.529466
245.3523,96,382.529491
-1246.3783,29,382.558414
183.43677,28,382.594343
-1332.9768,4,382.607314
-1019.57794,3,382.637709
667.787,25,382.637775
-1035.3024,2,382.637789
-979.52936,32,382.676348
1385.6135,56,382.676398
-1178.0583,3,382.676408
898.624,37,382.699107
-1074.3446,13,382.699184
-2244.6064,13,382.699203
-3133.7642,14,382.69921
-1222.4464,12,382.73359
-1071.1938,3,382.745777
-1865.3807,8,382.765505
-899.7926,6,382.780511
-899.1745,8,382.804631
-627.66846,24,382.842814
-1166.2366,12,382.86832
-1575.2273,16,382.930694
5945.2393,114,382.941252
-1420.9283,16,382.96583
-1127.2882,4,382.985669
2316.1865,70,382.985782
-1629.1892,23,383.013252
5564.8096,84,383.060724
1296.5374,64,383.091712
-2186.9065,22,383.10332
2941.1462,91,383.163574
-1688.0464,14,383.204584
-680.09174,18,383.240519
3433.2092,78,383.258372
-718.3008,39,383.277021
502.107,46,383.289055
-1038.3171,4,383.302407
-1595.9453,52,383.302508
-1088.9993,2,383.30253
-3018.502,15,383.323447
2854.8818,84,383.353212
-1433.7736,4,383.353315
-1235.644,34,383.353342
-4603.3853,20,383.376045
-1107.6871,3,383.385769
-1004.1033,7,383.399441
-433.05426,30,383.418173
2304.4683,107,383.418242
2301.4458,53,383.4295
-2061.7488,48,383.429567
2150.7224,81,383.442496
-1588.5576,12,383.470782
-227.8114,46,383.481467
3047.671,78,383.518205
-1315.5192,15,383.559506
455.17773,57,383.580023
-2306.5781,12,383.614959
-726.59973,22,383.636782
-1815.656,16,383.662366
800.095,78,383.662447
-1424.5426,13,383.7353
-1683.9066,42,383.774254
-2287.0461,120,383.806213
-1344.0588,11,383.816507
-1894.2784,40,383.864808
466.20386,68,383.875052
125.19812,49,383.946438
30.38971,47,384.054324
226.78131,49,384.054411
1004.0494,74,384.088173
149.63672,54,384.08824
-4967.964,50,384.109856
284.54407,26,384.143429
-1667.1028,25,384.143529
-3491.3438,41,384.180901
-2125.8044,47,384.238162
420.16144,37,384.260349
1928.8303,94,384.260403
-907.08307,10,384.310895
1484.6923,67,384.346535
-1000.9748,6,384.346653
-396.74783,72,384.448298
-1913.0093,16,384.489311
251.19775,78,384.489388
140.59167,47,384.506876
407.52606,58,384.536602
1868.5597,97,384.576299
-321.96667,36,384.604199
-1164.0659,25,384.616319
2570.9502,76,384.627743
-1525.2887,6,384.627826
403.97968,36,384.652079
15.776489,43,384.652139
2758.0776,82,384.652155
69.539795,91,384.652164
2587.4238,85,384.666389
-1013.7739,3,384.666454
-1106.9591,5,384.686747
-1001.63586,5,384.742374
-543.03125,52,384.780762
-1430.6741,10,384.788951
-662.42615,66,384.855731
-626.3987,55,384.870056
-1211.355,28,384.890876
216.33643,57,384.891008
-875.6963,27,384.891088
-1475.8602,11,384.891167
648.0565,74,384.918312
-997.77295,3,384.940558
-647.48254,21,384.95259
-1162.1642,5,384.978486
-654.9062,28,384.978555
2624.8901,96,385.012853
-653.5797,8,385.012959
438.3014,37,385.012975
-1128.7542,8,385.02331
51.832214,27,385.023381
-1107.9155,4,385.068858
-340.59216,28,385.102501
-1087.3636,3,385.113898
-828.0542,7,385.134812
1635.5581,73,385.20243
-1476.6917,10,385.247485
-1577.3823,25,385.281464
436.68903,64,385.281532
-1034.2014,22,385.304909
-1115.7319,7,385.304989
751.1312,50,385.326826
-192.83618,47,385.353951
3285.3276,74,385.428942
458.80902,41,385.491233
620.54254,35,385.522066
403.34918,42,385.558927
579.6721,62,385.558974
-1046.9763,4,385.558984
-92.270935,49,385.597005
-751.1185,40,385.597098
-2590.85,21,385.597113
-516.0541,45,385.631609
-1448.7207,29,385.674775
4030.2466,94,385.69806
-2166.5078,9,385.698122
-1121.0312,3,385.726995
-2234.8433,11,385.753109
641.4966,67,385.76381
-1514.2728,67,385.790788
186.02533,35,385.80466
-352.21313,35,385.839092
809.7524,36,385.879236
1246.7024,62,385.906667
-2432.4873,13,385.906766
-1113.8549,3,385.930162
3531.3271,100,385.952571
-1046.2334,2,385.98111
-76.07532,28,386.00388
-1389.8832,7,386.016549
-767.97705,50,386.029583
-1358.0817,12,386.085203
-1014.7971,8,386.103353
2131.654,77,386.103476
-917.1294,69,386.103494
-292.7303,38,386.114855
-950.53845,9,386.161411
4246.964,103,386.1615
-1466.5231,7,386.192112
-1325.7021,46,386.209652
-1147.7069,7,386.271769
-2351.5579,48,386.271891
-2851.6694,7,386.295072
1686.6089,73,386.359194
3148.5796,85,386.359304
-1481.0066,47,386.371701
-45.19452,44,386.382722
-1229.6661,7,386.38282
-777.5413,45,386.440137
-1069.6141,7,386.475661
-1972.6123,39,386.538366
-1564.2534,33,386.565167
474.50037,71,386.590111
50.340637,33,386.598789
-1119.7766,4,386.616943
-720.541,39,386.62787
2464.85,68,386.646396
1597.1335,47,386.658617
1889.2952,75,386.684196
-41.836914,72,386.797679
-1947.0718,33,386.842521
-1921.9614,43,386.860384
-1406.5724,17,386.912076
-1035.9142,9,386.982279
-1132.9762,6,387.006553
-2240.9795,87,387.006611
-966.19763,3,387.033674
-1278.1248,40,387.343116
-466.16882,35,387.395945
-1697.0498,21,387.396066
1116.6733,72,387.409943
-1093.645,5,387.454757
-384.91693,59,387.47091
-1370.0718,11,387.470965
-1041.4467,89,387.470978
2656.0771,78,387.48102
-806.61365,36,387.481082
-965.0685,2,387.493523
1885.1569,73,387.512993
-1978.3196,17,387.523317
-1318.9127,14,387.523369
2657.0312,100,387.53513
411.19916,59,387.553492
-855.11316,133,387.596136
-962.711,8,387.607087
-1831.9093,20,387.647321
1213.3394,73,387.659507
-372.15344,55,387.674089
6167.1055,88,387.746552
-987.2777,8,387.758177
2708.9155,87,387.813897
84.98401,72,387.869831
-2182.4043,34,387.892143
147.71509,28,387.892215
-1056.6642,9,387.934087
2913.4067,82,387.934194
-7364.1045,38,387.948164
2008.355,77,387.973989
127.351135,60,388.053487
750.6228,53,388.07258
-1878.4792,37,388.107726
412.75134,53,388.120904
2409.296,80,388.169311
228.78198,53,388.180522
-317.0788,38,388.224624
-334.9602,38,388.237634
-561.24994,53,388.27023
-961.16437,7,388.270303
-220.2403,31,388.280718
-92.217285,29,388.295029
161.62994,32,388.29525
-255.05573,35,388.311115
831.6642,51,388.311213
685.4735,107,388.338868
-669.31177,32,388.338942
-1302.5027,14,388.35096
-908.82074,9,388.351029
-1224.1654,21,388.392138
910.859,69,388.405095
3264.3726,73,388.434311
-1640.0991,13,388.434378
-2572.8247,78,388.453694
-1359.8364,11,388.469568
-1311.2203,30,388.48018
-2599.7373,11,388.480244
961.5445,44,388.492383
1920.386,73,388.50363
-1462.2106,4,388.514457
-658.6049,19,388.552039
-1180.2281,6,388.565657
-2408.416,87,388.565721
-2562.513,21,388.588825
-1161.5708,3,388.600341
-2434.9229,5,388.634287
61.149414,35,388.655251
-992.2463,4,388.655566
-475.98547,30,388.675826
-2606.0566,15,388.701617
-1015.6228,20,388.701721
-1803.8779,39,388.744029
710.73206,42,388.812282
-2953.7708,15,388.812368
-4027.816,30,388.843952
-1065.4893,2,388.866243
1192.6907,69,388.90435
-930.50854,30,388.924499
-2132.3384,16,388.943175
-1405.0945,11,388.954123
835.6637,40,388.963557
1823.0343,121,388.973295
-412.94092,57,388.984965
81.2583,57,388.985035
-1623.5488,11,388.996763
-2537.3538,12,389.086512
-772.6718,37,389.097883
-810.54803,59,389.097962
-1091.8679,4,389.128841
-1463.6919,41,389.146692
-2893.1226,15,389.175941
-1039.0365,2,389.176247
-1644.1714,47,389.186508
-590.05566,43,389.199698
-1351.564,8,389.19978
-1101.5406,3,389.210387
-1071.1232,4,389.247983
4513.7,104,389.248083
-1133.8733,4,389.266086
1606.4061,101,389.310498
2536.1162,85,389.323401
-906.5919,30,389.323489
-1113.1274,11,389.371231
-919.98,7,389.380233
1768.8623,79,389.434379
-1058.8112,38,389.448829
-1845.6052,17,389.448919
1137.3508,64,389.46192
542.3124,86,389.461993
-2195.814,58,389.508548
-1819.4575,19,389.533839
3796.9385,92,389.53392
237.05286,30,389.547342
-971.92413,41,389.584712
217.32965,36,389.608255
-2416.8914,15,389.628815
-2593.9922,65,389.690431
1257.8896,85,389.704181
-799.8642,15,389.704258
912.94196,48,389.724805
92.27985,26,389.736525
-626.25806,28,389.769664
-898.221,37,389.803817
-229.72559,71,389.803905
-1971.544,50,389.82116
-2114.561,40,389.831752
-581.31006,32,389.831818
2045.2642,123,389.853024
-1027.8014,5,389.870373
-1424.092,3,389.870432
-884.8168,29,389.881124
224.19556,86,389.913163
-625.94434,40,389.924318
3273.7002,80,389.924395
-1917.2582,10,389.924415
-166.81671,83,389.936071
-660.5137,55,389.946714
-934.5204,10,389.977539
-976.88354,16,389.99983
-941.39703,8,390.023697
-1172.0222,11,390.033669
-33.242065,49,390.144292
-2201.658,13,390.167876
786.7684,45,390.197712
157.11255,44,390.22267
3573.0098,95,390.223034
-313.44574,32,390.235408
-1063.6625,3,390.235476
-1862.2928,5,390.282198
1179.6355,69,390.295359
-3633.1636,42,390.330768
-111.92218,42,390.397559
1247.1626,39,390.416965
-1655.6095,18,390.485038
607.42413,48,390.4851
-855.3893,51,390.495293
2506.3225,87,390.528865
-957.30896,3,390.567792
350.2088,65,390.580849
-1665.8159,30,390.581052
1535.6742,84,390.591593
1396.5067,78,390.603421
3209.3176,90,390.619836
-947.31116,32,390.619916
3087.5212,78,390.642732
-1295.992,7,390.66845
2992.3784,85,390.694778
-746.0343,72,390.705394
-3126.8943,13,390.867603
5313.481,95,390.89022
1558.0748,62,390.903782
-1761.2908,41,390.903859
-1058.472,2,390.927594
-201.95013,28,390.963508
4039.2336,88,390.963872
-218.21545,67,390.984435
-1041.3556,2,391.005117
-1280.1914,5,391.013731
445.865,61,391.027988
-324.7707,67,391.043696
1697.3715,88,391.04376
-1750.1785,14,391.052817
968.35864,52,391.052888
-284.36316,39,391.083408
-1449.397,7,391.083468
638.6444,50,391.09287
-20.966797,37,391.103148
-1147.9327,3,391.122108
-678.8522,72,391.181442
-952.8166,47,391.193123
-1596.3689,25,391.204682
-1010.4096,5,391.262972
2510.6924,108,391.284891
968.5199,68,391.296592
413.0113,35,391.424815
1199.8846,75,391.459356
3584.5298,81,391.508663
1027.2556,79,391.522614
-454.78845,43,391.53481
-4074.0598,56,391.53487
170.66675,40,391.545179
-1551.0701,41,391.545229
29.490417,40,391.556828
-1990.0798,23,391.556893
-2764.543,48,391.568369
-1843.517,5,391.620597
-889.525,9,391.63377
1808.125,60,391.655694
1832.973,91,391.655762
-1462.8229,13,391.693609
425.0511,36,391.705212
-994.6063,3,391.743258
1279.4154,64,391.756727
-2059.755,5,391.756783
-1012.9074,2,391.767695
-1526.5306,13,391.767761
-1203.7336,44,391.777585
-1071.9221,4,391.801154
-294.2572,32,391.813415
-2444.1865,7,391.84712
2429.102,70,391.855171
2927.0195,86,391.855232
-1289.0854,30,391.876456
-1113.4543,3,391.876509
1676.1277,103,391.884621
-1074.4685,2,391.894049
-1434.2856,69,391.90326
-210.38318,121,391.912187
-1445.5786,8,391.944896
