#{"t_start": 1763711140.0213337, "env_id": "None"}
r,l,t
6609.478,26,148.216961
7488.908,48,148.220876
1273.6593,5,148.24084
1650.1602,9,148.240904
1191.8107,3,148.261809
11927.13,43,148.265108
8998.355,29,148.268115
11450.631,47,148.273469
1119.6514,5,148.279491
4992.111,25,148.279548
4326.5845,23,148.27957
11237.07,37,148.302711
611.405,2,148.302783
2292.6838,8,148.31066
364.4842,2,148.310715
467.4381,5,148.31812
4328.29,22,148.3486
5438.6406,25,148.348668
492.53613,2,148.364107
10435.224,39,148.381973
9674.553,38,148.382046
1993.6365,8,148.385552
11393.188,37,148.394256
13461.036,34,148.41141
10702.345,30,148.414416
7223.69,26,148.4383
8767.194,46,148.441718
11619.112,66,148.441773
13075.955,43,148.449456
8382.715,37,148.459471
12276.386,37,148.47085
1630.9044,6,148.470928
547.78156,2,148.49257
3234.4402,11,148.497791
8353.883,29,148.497862
886.2619,3,148.518044
8434.967,28,148.531195
12439.412,40,148.531269
7653.5596,29,148.536257
1668.8425,8,148.558592
67.8501,2,148.558658
8479.09,46,148.587567
13341.681,54,148.591365
50.55237,3,148.59141
588.38477,2,148.599911
11756.335,38,148.599959
3136.3901,16,148.632394
543.56433,6,148.632464
5047.6426,25,148.632482
479.65842,4,148.647871
9965.423,43,148.64798
586.43695,2,148.658815
2814.0251,22,148.66253
12438.446,52,148.671268
1156.2091,7,148.675234
13690.499,65,148.675298
2783.1108,13,148.68673
12892.115,36,148.698439
722.1648,2,148.698517
311.67712,2,148.698561
4499.88,23,148.702692
751.13855,3,148.723887
229.40668,3,148.74252
1439.6011,13,148.742611
281.92157,2,148.762828
7420.78,20,148.7629
13555.828,41,148.768557
1604.9427,6,148.771548
1987.0427,7,148.771603
4580.346,16,148.774844
2006.1608,12,148.774894
140.01584,3,148.777812
1446.7688,7,148.796337
13675.566,45,148.796414
5647.7705,30,148.810492
13652.56,48,148.823746
12932.949,45,148.823816
10731.085,46,148.82383
11165.441,43,148.847112
662.3032,4,148.850095
13782.221,38,148.856093
253.1499,22,148.870686
3108.916,11,148.900411
10501.111,32,148.90048
12625.456,46,148.907021
9617.066,40,148.967227
7151.7383,30,148.9892
2032.7192,10,148.992348
5134.857,27,148.995456
7534.99,44,148.995504
9560.522,43,148.998361
13633.283,47,148.998401
1042.5885,5,149.01389
6090.441,33,149.01678
764.8676,6,149.029613
5502.3125,33,149.029757
748.45215,2,149.03972
12994.732,40,149.039777
2159.318,44,149.048489
385.70688,2,149.048568
6188.042,37,149.052728
364.48032,2,149.063497
13152.433,37,149.073981
5748.8125,27,149.074063
6162.2065,39,149.080286
12594.63,35,149.087964
7485.7383,35,149.104602
12333.771,45,149.116742
10914.361,60,149.140828
12859.609,42,149.14425
10421.194,37,149.144295
2193.774,9,149.155389
1758.145,7,149.155455
2058.5054,19,149.173137
1924.1116,32,149.177133
9922.065,46,149.190701
1261.1766,16,149.222339
331.9131,8,149.225892
1195.4941,6,149.228712
3642.1729,28,149.247619
13258.124,47,149.2504
7315.451,40,149.252985
3168.4187,17,149.257571
10015.742,37,149.257639
-217.8725,2,149.263893
326.57617,5,149.263971
13829.962,40,149.268663
319.15683,6,149.27834
6109.876,43,149.281371
12690.042,44,149.284532
511.331,2,149.295054
4976.8457,26,149.295129
8284.832,35,149.295144
11405.568,41,149.313676
4938.625,18,149.313745
10970.932,40,149.313761
13427.52,45,149.330547
3022.481,27,149.330833
1468.698,8,149.330852
3755.7664,13,149.330858
11761.742,45,149.334706
532.07697,6,149.334748
691.6229,2,149.342298
5847.5195,37,149.34236
-253.7569,2,149.342376
2273.7454,23,149.35613
1166.2925,6,149.356225
572.7569,2,149.356241
1238.805,9,149.356248
1282.2606,5,149.367426
286.34677,3,149.370801
1379.8003,5,149.383837
247.37915,5,149.383898
1638.9902,5,149.396875
9789.265,42,149.396955
606.43604,2,149.410901
1792.1053,8,149.431641
724.0382,2,149.431783
454.95358,4,149.438348
1481.3383,11,149.451734
10883.483,42,149.451815
2140.5945,9,149.451835
830.2313,11,149.466097
757.625,5,149.466159
1949.098,8,149.466176
13636.888,43,149.469139
10151.418,50,149.479717
267.32538,13,149.486757
7365.8022,30,149.486831
13185.964,43,149.505729
5118.001,24,149.50577
10517.58,32,149.51688
1335.5621,6,149.520061
5199.77,27,149.538861
9399.683,60,149.54998
4442.2275,20,149.566162
12058.768,44,149.566218
12429.309,37,149.566233
4257.04,26,149.572485
13329.037,41,149.572543
450.60797,2,149.572559
2211.696,25,149.575368
12348.77,50,149.594549
12529.668,45,149.594609
234.22638,2,149.601085
8877.379,34,149.606851
7341.4033,29,149.606892
1125.3203,9,149.617636
7858.958,32,149.631052
8367.117,35,149.638275
7312.0806,39,149.638363
988.5123,8,149.64852
4206.004,18,149.675552
13743.063,43,149.685164
784.6369,8,149.685343
10754.425,39,149.688152
7464.931,40,149.693797
13052.135,48,149.696865
8209.275,39,149.704726
277.02975,2,149.710321
8917.551,47,149.71039
12844.954,38,149.715051
12444.836,39,149.715114
997.1717,4,149.71513
3655.8535,26,149.715137
1062.4336,20,149.725866
243.16339,5,149.730873
1987.7183,28,149.73092
171.13437,3,149.730932
451.5082,2,149.754702
9810.703,42,149.760673
2884.893,18,149.763739
1273.1444,6,149.763782
5720.2207,29,149.766494
301.0451,3,149.77208
5022.2827,26,149.772128
9657.32,53,149.775204
9128.821,40,149.775255
1760.8911,10,149.778128
13644.433,40,149.788069
13237.476,46,149.788122
7485.492,22,149.794798
619.0385,3,149.798534
2197.623,9,149.811698
11729.215,36,149.828605
748.77045,4,149.828664
9285.68,33,149.828693
4601.9893,25,149.842396
13518.11,40,149.842453
4646.468,28,149.857384
-106.79378,15,149.864204
3539.0884,20,149.864264
2392.0537,49,149.869415
13936.345,41,149.889242
3331.0996,35,149.889291
2031.5308,12,149.892008
4201.785,26,149.895049
6747.586,46,149.907358
814.6078,4,149.907445
229.36348,2,149.91611
4261.7305,22,149.916163
668.51416,3,149.926049
13407.839,43,149.937411
12595.043,44,149.944823
3256.664,15,149.944894
-22.071167,4,149.948846
5743.1006,27,149.964337
1405.803,10,149.964417
13315.115,43,149.964432
7172.7876,31,149.970799
9215.923,34,149.981214
12368.447,36,149.981262
534.3263,3,149.981275
10929.405,43,149.981283
2866.7966,24,149.981291
8953.256,42,149.985083
2437.0896,18,149.98514
410.71915,2,149.989191
193.84378,2,149.989245
107.93024,6,150.000097
9580.823,36,150.002867
675.5035,8,150.016437
548.5546,26,150.022582
2333.8813,13,150.022679
12824.453,45,150.032681
24.322388,3,150.050562
3564.7214,15,150.054351
-112.3273,2,150.054393
906.93866,7,150.057453
3677.6233,13,150.060272
3887.1047,13,150.066065
12358.316,52,150.066119
1822.3411,6,150.069659
611.4472,3,150.069697
1726.289,6,150.079034
2028.9767,8,150.105859
5885.736,30,150.105934
13485.386,41,150.11611
2013.7822,25,150.124384
13834.511,52,150.124439
2651.2607,9,150.134785
2598.618,12,150.134856
3519.1824,21,150.137936
6234.151,25,150.141256
13230.167,41,150.146856
622.93884,4,150.146898
6931.1646,29,150.16453
6870.656,32,150.170747
2784.95,11,150.175384
6845.283,35,150.175475
155.37769,3,150.175498
4532.1377,19,150.192921
9773.491,43,150.1969
10448.455,36,150.19695
2489.4438,11,150.200221
8833.882,32,150.204002
341.77573,2,150.204087
2256.7446,15,150.222576
-43.40497,2,150.222662
1060.6866,12,150.22268
8592.584,34,150.226153
13602.54,46,150.23975
745.39734,2,150.245685
2401.691,8,150.248368
1140.2999,8,150.251495
13616.366,51,150.251545
6845.7534,49,150.258863
12265.768,36,150.270532
2581.7693,12,150.27477
160.0256,3,150.274822
5928.103,30,150.277988
9101.385,34,150.278033
7288.187,38,150.28062
6118.891,38,150.283707
778.8729,3,150.305487
4247.8027,37,150.30557
3324.5984,19,150.312126
1671.3555,8,150.37723
3662.5444,16,150.381404
7056.505,39,150.397047
8224.37,30,150.403173
12520.722,37,150.403218
9180.993,31,150.403229
6621.523,26,150.41481
524.49316,3,150.414867
391.77338,2,150.417948
-251.85483,2,150.435243
2188.5083,8,150.44518
8640.937,36,150.445234
11779.013,37,150.467416
4007.4788,38,150.470447
4296.94,27,150.474374
437.40005,3,150.477252
1556.9412,14,150.482883
13355.326,57,150.482953
449.92224,2,150.482966
11158.164,37,150.488265
1168.4783,7,150.501372
2277.374,11,150.501445
514.30475,2,150.50506
9462.386,29,150.505119
1891.2926,16,150.520747
13021.43,46,150.525663
423.79517,4,150.538095
1166.3655,11,150.553203
1293.0288,19,150.553248
731.0697,4,150.553259
543.1439,6,150.564841
2057.2397,9,150.564913
8015.2524,32,150.564928
727.40375,3,150.589005
3282.8772,22,150.592437
13867.808,44,150.59529
483.50183,3,150.597923
1966.3431,11,150.600515
2944.564,11,150.603059
1468.1533,10,150.608241
13560.799,42,150.608282
13325.671,51,150.613143
11520.666,38,150.613237
3802.66,11,150.627047
13540.465,44,150.627168
551.58466,2,150.630681
6474.0312,30,150.630732
13165.795,41,150.633539
265.9121,3,150.646527
603.2722,2,150.646608
5626.486,24,150.646625
1674.5735,6,150.646634
849.7193,5,150.64988
1305.6637,4,150.663622
6268.94,22,150.663688
9136.98,37,150.669986
13462.619,52,150.678646
1869.7452,7,150.688159
13117.947,49,150.688217
11358.563,42,150.710754
3493.5156,19,150.710813
7500.7075,37,150.716149
1896.2301,7,150.716212
5971.5566,31,150.736924
498.21524,4,150.747238
2916.2102,11,150.760799
3845.7266,28,150.776788
10823.159,39,150.782317
13938.679,42,150.785132
2176.8108,38,150.788212
9344.776,42,150.788238
818.67365,4,150.788247
12174.68,38,150.791084
6304.4873,34,150.79617
929.005,5,150.799273
13849.264,41,150.817308
9638.015,41,150.821807
2879.7478,11,150.85397
12429.395,34,150.854036
11200.339,31,150.865581
13391.441,39,150.865673
1883.3368,21,150.87746
1820.6144,12,150.894585
12885.405,44,150.894658
7963.7495,43,150.903489
13323.159,37,150.909157
13479.871,45,150.922426
345.5489,2,150.92251
11688.448,50,150.932256
1794.5546,8,150.932326
8012.641,34,150.93647
3062.8516,36,150.936549
737.3395,4,150.959013
411.52332,5,150.959098
2244.3315,11,150.972937
789.5419,7,150.973
13179.043,50,150.983136
4220.652,24,150.983188
7340.9517,32,150.998936
2145.5437,9,150.999021
538.62634,2,151.017697
492.7222,8,151.033383
13736.319,46,151.033454
7158.868,33,151.038706
12550.83,54,151.043199
13550.091,39,151.043251
12674.957,42,151.046393
3766.0369,21,151.05316
3287.6765,14,151.053211
2358.0908,23,151.062185
13822.012,54,151.077983
1721.741,7,151.078051
5902.453,41,151.085147
11417.861,34,151.085205
10672.077,33,151.085222
567.1596,3,151.09458
11664.678,37,151.103841
6807.1685,26,151.103909
4712.3306,21,151.116574
9784.111,53,151.116653
1347.0796,16,151.130652
12231.992,44,151.144062
2572.5664,11,151.144099
1265.3192,14,151.144107
2304.613,18,151.14755
10328.281,38,151.151623
566.3471,2,151.151695
173.8966,6,151.151712
8490.692,40,151.171588
9867.515,35,151.171665
13682.033,39,151.175023
2008.3687,10,151.177964
992.4247,5,151.178011
5751.359,51,151.180618
1296.2719,4,151.183688
10212.704,30,151.187093
364.16077,3,151.187142
8147.356,26,151.187157
457.1099,4,151.197404
4789.844,22,151.210269
424.8324,5,151.21036
1452.0646,9,151.229964
13660.541,37,151.230012
3724.6135,21,151.235109
492.72778,3,151.237726
168.93771,6,151.247773
3964.1523,18,151.260706
1738.1508,11,151.267367
10456.41,43,151.27025
968.63715,7,151.288881
8232.269,39,151.293482
574.0302,3,151.293556
427.59372,2,151.293575
4329.49,26,151.299756
867.6848,3,151.312806
1487.0566,6,151.33498
1916.263,21,151.373654
9321.354,40,151.373721
6180.2095,33,151.385264
10633.799,37,151.396252
12465.488,48,151.420095
8501.334,28,151.435059
916.8091,4,151.435123
1150.9812,5,151.45044
3430.1328,19,151.450539
12680.777,41,151.471247
9125.157,37,151.476006
6756.097,46,151.493088
665.627,13,151.513769
13908.476,58,151.518202
11368.936,40,151.518262
12846.746,39,151.518277
7224.561,49,151.518285
1547.93,7,151.521825
2526.9827,12,151.52186
393.88574,2,151.531427
5026.7754,24,151.535644
2361.1118,28,151.542298
8691.869,39,151.546572
9030.622,36,151.560257
2449.1433,8,151.563599
13628.951,47,151.573578
5446.159,41,151.587777
1163.7432,19,151.591843
10401.4,37,151.597541
3056.8591,9,151.60113
4668.322,24,151.601191
8232.794,77,151.607299
13381.779,40,151.623939
10639.977,30,151.632642
7324.8477,29,151.632692
6512.3286,22,151.641654
4456.414,22,151.641719
439.40344,4,151.641734
1413.1167,9,151.648033
567.4076,4,151.648116
13097.889,45,151.665074
-54.6156,13,151.673392
4313.3667,16,151.673465
5592.023,34,151.673481
2331.9783,11,151.690007
506.3158,3,151.690075
6137.611,31,151.706092
10254.884,31,151.711417
8885.262,35,151.728151
374.8354,7,151.728227
8751.6455,51,151.732821
399.66177,3,151.732925
4191.465,16,151.73295
7106.761,26,151.741315
7297.6533,20,151.759299
8047.771,57,151.766896
1491.6052,8,151.766951
13843.155,44,151.766967
13778.643,38,151.766974
13475.668,39,151.777593
8110.602,25,151.791714
465.80566,3,151.791786
12250.458,49,151.798079
4411.9175,13,151.798126
1307.4419,8,151.801061
13478.849,51,151.801111
1051.2236,4,151.803805
11672.019,47,151.809108
752.7095,2,151.809163
10991.347,40,151.809175
490.2642,5,151.809181
1309.5378,9,151.829762
744.948,2,151.833165
1476.2372,8,151.833209
1142.4589,4,151.838248
481.61914,5,151.856117
1702.5817,14,151.866617
9076.244,29,151.866686
12495.318,49,151.866703
7649.4727,32,151.866711
932.02594,3,151.869714
13657.219,39,151.891896
2903.896,15,151.915423
13400.399,44,151.918276
10181.788,33,151.921636
9440.124,29,151.921693
8595.72,27,151.931437
11656.398,42,151.931509
249.15038,3,151.931526
173.15796,4,151.953841
348.5197,3,151.953891
12149.132,46,151.976354
774.0156,2,151.982619
5928.0405,25,151.985826
265.09653,2,152.000313
2963.9038,25,152.003994
5340.274,28,152.023818
11813.674,33,152.036884
3732.5427,15,152.03694
146.65802,6,152.046981
5146.7524,46,152.047091
13487.91,46,152.047106
9120.525,32,152.060039
6230.325,28,152.070587
3781.6619,19,152.070668
11558.678,42,152.080498
559.8726,8,152.080567
3376.1787,21,152.087243
2315.712,7,152.097111
12358.973,39,152.113332
1968.948,7,152.113392
725.0862,2,152.118643
7233.9253,27,152.121965
329.73782,3,152.122016
1878.543,8,152.12203
-190.1579,4,152.139175
8569.49,42,152.139244
6663.229,32,152.142488
10032.488,35,152.145678
2675.4648,16,152.145724
1485.3182,14,152.148742
13720.002,43,152.148788
2297.668,9,152.152683
13840.179,46,152.152751
13390.416,50,152.152769
11816.396,47,152.163367
11804.623,47,152.180746
1336.2837,8,152.186836
258.95898,5,152.198357
994.86743,5,152.198444
4932.6567,27,152.215634
1472.8955,10,152.218659
724.6992,2,152.231607
12820.339,54,152.231679
2188.1052,12,152.231696
1951.18,9,152.248514
252.1886,5,152.248583
13.760193,2,152.248598
2325.9292,30,152.248605
9706.735,41,152.252127
1513.3931,13,152.252179
6386.5234,30,152.252194
620.9568,2,152.255233
1608.5991,31,152.255275
354.06772,2,152.265695
138.08026,5,152.265771
724.3173,3,152.282604
938.181,5,152.286066
13717.947,37,152.289071
976.99225,3,152.289112
494.26053,4,152.320848
10871.797,42,152.332212
1907.3394,19,152.332286
11315.113,45,152.35195
11122.729,48,152.352007
186.63611,4,152.355547
2060.7834,15,152.366685
749.82465,3,152.382983
7239.5933,21,152.386571
1458.7754,8,152.386621
2407.5452,29,152.386634
13634.667,38,152.389472
1778.8359,7,152.389522
11703.33,39,152.392144
2931.245,19,152.398036
552.35736,3,152.415464
501.65936,5,152.419596
655.1709,2,152.419654
1013.2865,8,152.423267
5888.6924,38,152.426791
449.3253,2,152.431034
1453.2812,8,152.4311
7659.389,34,152.43113
5016.1855,28,152.431135
7967.663,26,152.434254
114.27869,2,152.441665
-53.138428,2,152.445309
9696.204,35,152.45741
5906.02,43,152.457481
8856.798,39,152.464994
8253.245,23,152.465369
8004.465,30,152.469188
935.36255,10,152.469235
627.68805,3,152.469249
3831.0776,12,152.472045
6191.1035,49,152.485423
3722.2356,12,152.499369
4670.542,20,152.499461
12380.73,37,152.499488
474.32883,5,152.507205
1479.5653,6,152.507303
1467.0625,6,152.512797
325.17706,2,152.512893
13616.083,41,152.516517
1953.8162,7,152.527924
75.42677,2,152.528003
1174.9501,8,152.528022
13129.614,39,152.547508
237.73288,2,152.547579
615.59973,2,152.547596
4430.346,18,152.55034
2290.441,8,152.553193
1002.1088,8,152.556946
9372.462,29,152.557017
847.0582,3,152.578249
8952.769,26,152.57831
4562.1553,24,152.581928
1252.5618,7,152.58199
1538.6407,7,152.582018
13147.964,39,152.585171
916.1476,7,152.585211
13833.145,52,152.588117
5446.6465,25,152.604438
4404.319,15,152.60448
11694.973,44,152.614643
1154.6041,7,152.635036
1037.0216,4,152.638177
1855.3191,9,152.647877
3233.3828,12,152.658581
7003.2627,34,152.661937
1668.2026,9,152.665093
4155.2754,21,152.673168
230.3772,3,152.673195
6132.747,26,152.673202
9213.212,35,152.67592
12557.115,42,152.680143
8662.395,30,152.680222
506.0186,2,152.680242
10373.497,53,152.699899
1973.2727,16,152.699956
7408.167,34,152.703132
2546.919,10,152.706327
559.2149,2,152.706369
1413.0083,5,152.710861
342.4812,2,152.710909
5807.504,40,152.715827
9356.263,48,152.731962
4833.4854,29,152.735377
5903.907,27,152.735428
5571.665,29,152.735445
12273.709,37,152.738277
12493.742,35,152.756571
2418.611,21,152.760552
9600.123,41,152.760586
727.64575,2,152.763241
2017.5094,14,152.772304
6685.466,17,152.79322
4968.3076,25,152.822555
1266.0305,10,152.842211
2428.353,17,152.842272
651.8505,8,152.842286
381.90045,2,152.848327
168.52893,2,152.848361
8165.3613,44,152.848369
5442.6924,26,152.848374
2025.8826,17,152.864452
12938.239,37,152.864518
11572.324,38,152.88711
536.79584,3,152.902724
8574.624,26,152.902765
5401.756,31,152.902774
670.14014,2,152.931062
4641.872,22,152.934607
11430.674,41,152.934647
3244.112,12,152.954137
8416.033,31,152.957412
11551.11,38,152.957465
2419.8237,8,152.982693
7986.6343,30,152.985607
9762.104,37,152.988214
879.0781,3,153.015414
2532.7354,64,153.015469
-19.53064,2,153.020684
143.03217,2,153.020731
3148.7246,13,153.023428
1761.5493,14,153.029507
792.706,3,153.029571
1880.4415,9,153.029589
236.26013,2,153.029595
2168.9355,25,153.038735
689.1396,3,153.075408
13845.75,42,153.08174
2962.8645,28,153.081793
984.3602,6,153.099633
3.6242065,53,153.103168
9248.615,33,153.109317
11159.43,44,153.109373
10787.337,48,153.109394
322.18784,3,153.109404
6184.7207,36,153.112682
1052.6477,7,153.11274
9062.675,30,153.112754
4420.4126,13,153.195876
632.0616,3,153.195967
5630.3906,38,153.205449
13443.591,51,153.213723
1692.4089,7,153.21726
3297.9272,31,153.230053
2214.1135,34,153.230151
492.48322,3,153.23017
9833.16,37,153.230179
7932.982,39,153.234426
10320.57,36,153.237883
10529.726,42,153.23794
953.34314,20,153.245694
950.49805,4,153.248777
13521.425,55,153.252002
3658.9983,14,153.260139
1091.2512,3,153.264185
291.01202,2,153.264249
-267.5902,2,153.28846
10392.966,37,153.299552
6553.13,17,153.299607
5328.2754,27,153.302636
419.69193,2,153.305452
1050.9277,7,153.316176
1757.8389,13,153.32024
7425.484,22,153.320294
11272.459,34,153.32031
4226.392,15,153.323381
4443.586,28,153.323435
1953.1583,7,153.326478
9961.3125,30,153.329287
1326.245,9,153.347428
782.328,7,153.353042
792.96564,3,153.35582
1594.6685,8,153.370782
6885.49,25,153.381799
5954.149,33,153.385351
325.8602,2,153.388698
6066.8076,36,153.388771
3615.207,13,153.388788
734.3592,2,153.40485
7130.288,29,153.404935
27.265549,2,153.417955
3538.9248,28,153.455217
15848.741,41,153.480754
13304.776,35,153.481159
1994.3885,15,153.481185
10827.497,38,153.484783
2692.001,11,153.484853
289.10052,10,153.484868
7262.2915,37,153.487783
216.70503,3,153.49738
11596.155,37,153.49741
13192.763,41,153.518419
387.60822,6,153.528285
7811.232,28,153.531514
1699.8186,7,153.531561
344.03345,5,153.531573
7253.4697,50,153.537144
-57.22081,3,153.537181
1296.9708,5,153.53719
1317.3452,7,153.552409
13635.49,55,153.556373
342.9707,2,153.556481
276.89563,3,153.570208
817.11646,3,153.570246
339.13757,2,153.570256
8194.197,24,153.585503
10963.223,36,153.585547
2306.8599,13,153.590525
760.1475,7,153.59063
1096.4274,3,153.600656
10516.106,41,153.613384
632.7427,2,153.613456
8632.827,38,153.613475
11988.377,43,153.623875
12688.177,37,153.623959
208.7374,6,153.623981
771.3533,2,153.623988
394.83936,2,153.637095
423.55768,2,153.637164
557.3192,4,153.654124
11791.677,44,153.65854
7507.9287,31,153.658615
2792.2715,12,153.66838
1744.3204,6,153.668437
189.03531,2,153.681695
3967.189,18,153.681752
4599.7812,39,153.681763
2610.2139,14,153.688082
874.5291,6,153.693944
1185.642,10,153.694
4397.4175,21,153.708022
749.3454,6,153.734159
10088.596,47,153.734226
-10.795013,4,153.734244
4812.6416,29,153.737494
875.08374,3,153.742919
12438.1455,34,153.753255
44.07132,5,153.765405
1684.4014,17,153.774471
2059.4,19,153.789546
788.4342,3,153.789619
5812.1973,49,153.789641
12714.419,42,153.811801
908.3801,6,153.830046
701.39526,4,153.830104
4129.4,14,153.830119
9931.283,30,153.833123
3178.4558,29,153.838989
290.36206,3,153.839037
12415.874,44,153.839051
8623.005,35,153.848127
5864.4385,27,153.84816
251.56064,4,153.85764
6272.7217,34,153.862983
4174.151,19,153.867347
2208.6323,9,153.8674
1420.9269,12,153.874255
896.55206,5,153.878914
582.0955,2,153.878969
11882.836,41,153.894964
8905.339,33,153.903557
5531.39,26,153.918557
13407.897,46,153.927412
4587.306,26,153.945514
10754.434,35,153.951137
6675.9707,25,153.954008
2728.2488,10,153.972682
6568.5728,17,153.972716
12173.255,43,153.98217
3503.3882,16,153.993351
41.976227,2,153.99969
8671.468,31,154.015204
1821.5457,6,154.047149
1243.4031,8,154.05093
13823.564,39,154.050985
8896.533,51,154.050999
7452.2266,53,154.054063
465.35754,2,154.054111
2275.1824,17,154.057243
7630.7446,34,154.057283
392.9517,3,154.060256
6243.73,18,154.066102
266.24564,3,154.066172
-210.085,23,154.066191
7508.8833,44,154.066199
4439.0625,26,154.070159
5326.426,22,154.070203
6022.7285,37,154.070213
3759.1545,40,154.07394
6948.479,65,154.089664
415.72897,3,154.101944
458.6454,2,154.102001
6066.243,33,154.115438
222.29265,2,154.115509
2036.615,10,154.123831
192.53645,3,154.130769
3025.559,13,154.13459
13652.455,43,154.162074
3496.1714,13,154.162137
7600.209,41,154.166616
10005.987,45,154.166687
13151.033,42,154.166705
1017.84845,9,154.17046
2331.8516,12,154.185065
13870.047,42,154.185118
9759.888,38,154.224249
2173.6582,9,154.226901
3737.6487,35,154.232255
1001.02637,28,154.232286
13211.739,42,154.248629
4748.746,15,154.248724
4818.896,28,154.252709
9236.287,29,154.260265
4474.0117,20,154.264681
3088.5264,33,154.264724
231.659,2,154.264734
2105.195,6,154.284944
1867.4166,22,154.288169
6266.001,28,154.30529
5752.4067,28,154.314523
5652.075,28,154.329596
10059.172,40,154.329714
205.44128,4,154.329731
9442.759,42,154.335193
7004.609,35,154.347492
12830.748,45,154.353422
414.26736,2,154.356495
3208.7192,13,154.362935
64.96597,2,154.362995
13365.105,40,154.363011
13819.69,48,154.377363
13347.549,52,154.377426
10068.147,33,154.388302
13989.393,47,154.408165
1636.4838,6,154.418743
377.6914,2,154.423947
1038.2429,3,154.446469
4623.412,32,154.460202
356.23773,2,154.474822
6837.039,30,154.479105
11033.005,36,154.479147
8190.55,38,154.479157
9676.073,42,154.497069
12805.932,54,154.497144
-4.407257,3,154.497169
11219.004,39,154.502227
5383.692,29,154.514457
724.3507,2,154.519187
984.5464,4,154.531544
11942.1875,39,154.531615
2435.7104,13,154.531633
384.05786,2,154.545155
8600.104,30,154.545236
-192.7959,3,154.545256
320.6297,3,154.549133
573.0984,3,154.574697
1103.7306,5,154.578366
4738.4717,26,154.585281
6210.2617,48,154.585318
14044.899,48,154.585329
1035.5203,9,154.585335
7251.507,32,154.588716
7238.2847,40,154.588786
19.131653,3,154.588801
7650.6846,41,154.599371
114.13632,3,154.609202
4241.2954,19,154.609319
9764.995,53,154.613965
350.34283,2,154.614011
994.56116,5,154.624786
3271.5776,12,154.624831
9233.028,38,154.624843
793.8365,9,154.637452
342.95123,2,154.644636
728.2157,2,154.644777
1325.6587,4,154.650378
1748.6582,19,154.650456
11335.044,38,154.650472
13465.039,41,154.662145
1605.5201,6,154.662209
5187.784,25,154.662225
675.2864,2,154.662232
13107.95,40,154.662238
1274.9272,17,154.671206
341.0585,2,154.671284
809.67096,4,154.6887
1580.1827,13,154.688757
1322.9835,5,154.692431
466.9038,2,154.695285
1103.8419,6,154.699107
12723.759,48,154.69915
5606.661,55,154.699164
475.14505,2,154.699171
362.6843,14,154.702488
2389.0776,9,154.702549
6166.936,35,154.705456
1201.0813,7,154.721382
982.5113,6,154.726482
2025.3265,36,154.730148
10605.974,36,154.730197
834.38,7,154.730211
1916.4868,8,154.730217
2957.9678,15,154.732982
2278.2095,25,154.749274
325.8105,2,154.755346
1635.5886,19,154.755389
2376.5574,7,154.769242
277.22394,8,154.772418
2024.8895,10,154.781371
7528.2954,27,154.784401
9751.967,33,154.795255
1554.8394,7,154.800358
10680.217,35,154.800469
3908.4727,30,154.800488
7828.284,26,154.804002
521.61865,2,154.811927
8779.56,37,154.812
6989.288,32,154.821366
465.15497,2,154.834971
5020.896,19,154.841239
1521.0054,10,154.848927
1665.0503,8,154.848994
3355.5198,12,154.852631
161.50098,2,154.852687
10593.152,30,154.873239
1173.897,5,154.87794
13662.085,40,154.878001
11980.379,44,154.878017
1340.0859,8,154.878023
5430.3325,33,154.889852
1248.7334,6,154.898692
73.77528,3,154.904934
1653.8982,8,154.905026
3738.236,32,154.909646
635.52924,2,154.912894
10537.306,36,154.923423
5376.588,25,154.932372
956.7322,8,154.932428
12745.748,47,154.937587
325.4967,2,154.951213
12624.497,42,154.963608
277.29913,4,154.96368
10796.884,42,154.97452
609.0307,5,155.00167
4078.9858,16,155.015288
3555.3586,16,155.015346
94.29835,2,155.020489
1047.5206,9,155.025185
6484.8247,17,155.025267
7481.073,33,155.039248
2429.3335,9,155.039305
10741.683,34,155.053854
1683.7566,8,155.053927
1049.979,6,155.057338
519.09503,3,155.069812
122.47998,3,155.089906
71.94498,2,155.10624
2363.6243,18,155.106365
1907.5076,8,155.117806
4293.523,19,155.127947
1852.5026,6,155.132744
13415.192,47,155.132811
4839.7236,55,155.132832
400.6163,3,155.147967
9210.831,31,155.15119
13920.79,42,155.154945
12743.983,53,155.154996
6156.2954,34,155.15956
9470.609,33,155.165052
6286.4526,19,155.179292
11995.973,31,155.179347
4108.9795,52,155.179361
2524.1523,10,155.185083
6923.335,65,155.18864
13895.643,45,155.188704
5036.863,40,155.206624
202.72809,3,155.206686
13741.107,41,155.212477
246.20695,2,155.212528
5477.2617,27,155.216002
236.65964,2,155.229662
2211.1023,17,155.229811
1731.6727,6,155.232814
10852.621,34,155.237983
4450.046,27,155.24976
552.6064,5,155.249856
2429.2966,10,155.264333
6182.486,38,155.26766
2501.144,71,155.291751
4935.212,31,155.300302
9257.308,34,155.300356
1326.2523,5,155.305764
7699.2144,28,155.321069
944.1681,5,155.324171
1400.2167,14,155.327752
1682.7915,6,155.327793
13590.049,44,155.331101
10268.345,37,155.33114
13393.151,38,155.331151
456.3417,2,155.334616
11674.643,41,155.334671
4082.1187,34,155.334689
13041.635,52,155.34496
4402.808,47,155.373764
5409.552,27,155.373824
1702.637,8,155.376966
1011.96136,6,155.377006
