#{"t_start": 1763751735.3482301, "env_id": "None"}
r,l,t
35.431763,30,678.426783
-2324.1448,11,678.426878
51.21289,26,678.436494
-722.5112,9,678.461734
-774.81555,7,678.476906
-1022.02686,4,678.499702
6388.065,115,678.52231
-1977.4663,5,678.587478
-1219.0734,7,678.587688
2542.936,73,678.61973
3071.392,87,678.669171
-899.3268,7,678.699448
-1861.0798,21,678.807445
-372.86688,29,678.837973
-1383.4995,10,678.864731
139.46057,41,678.901248
-1010.24164,2,678.932279
208.24396,47,678.932394
-1506.7019,14,678.932413
-2488.2805,18,678.986811
1406.9202,49,679.006825
3383.7305,72,679.006912
-3191.2637,6,679.040141
-973.9336,6,679.052036
1316.2852,62,679.073079
3032.789,83,679.134181
2261.9788,69,679.134228
4223.2593,103,679.134237
-1487.5262,8,679.160102
-116.827515,30,679.182109
-1013.63745,2,679.182236
-1518.2568,20,679.30888
3587.3484,77,679.308945
-545.1355,28,679.363007
-2985.3406,18,679.406003
-72.51312,29,679.422017
-1144.1064,19,679.422101
-381.36194,39,679.433095
-1044.217,2,679.442934
-434.82526,30,680.907057
491.99152,43,680.907205
991.54987,61,680.953364
-1539.3499,14,681.014174
-896.92566,5,681.014254
-1328.3574,4,681.050813
-1031.6039,3,681.129662
2254.8218,50,681.168854
1371.5443,67,681.192203
1707.6418,49,681.238183
-3174.424,20,681.340738
572.4589,33,681.380976
1200.6672,38,681.381106
-734.61865,9,681.487724
-912.281,17,681.568262
6975.629,152,681.625176
-1058.075,4,681.625379
-1419.6267,9,681.70564
256.62604,35,681.717091
-1116.7578,8,681.800807
-753.67883,21,681.843741
-671.09595,19,681.87061
951.08795,66,681.870753
-796.10657,13,681.956779
4720.167,109,681.998212
-1838.6814,10,682.062903
-1152.0944,22,682.163581
-1122.3425,7,682.340613
334.89258,29,682.384566
-1229.5693,47,682.413815
-837.6094,21,682.462423
960.6286,79,682.571554
207.12183,51,682.773699
1309.654,45,682.820364
-1491.7966,8,682.864208
5492.0713,88,682.923563
-3547.8423,18,682.962397
-900.62213,14,682.962611
1844.5796,65,683.050627
-1062.4111,4,683.077936
-761.6669,9,683.111109
1255.1638,36,683.111348
-676.3511,11,683.145767
-1191.4452,7,683.145906
4048.8098,98,683.170956
-1031.5704,2,683.171061
-2519.2466,22,683.237734
-3166.4534,75,683.237826
-851.3616,7,683.276231
-877.6104,6,683.349797
-942.3373,5,683.349935
2188.3281,74,683.349962
1043.0535,57,683.394127
6452.8813,160,683.394277
2604.9695,74,683.436498
-744.91797,11,683.528272
1435.5305,44,683.659316
1179.6602,53,683.694479
-732.6914,9,683.804321
-1278.6697,10,683.885092
-1314.0632,13,683.930059
-1025.5787,3,684.007875
-1286.8743,11,684.082713
-1428.9631,20,684.11596
6348.2524,113,684.116088
6264.8115,113,684.159527
-713.0493,33,684.215872
-963.27026,7,684.300554
-1652.5692,34,684.35938
-567.2333,11,684.380162
-210.64801,51,684.408476
-932.9548,6,684.447624
-1256.6682,10,684.44779
728.23846,43,684.57759
5199.1367,104,684.577728
-1392.0718,8,684.747247
1829.4382,46,684.908522
2302.3325,59,684.940246
-1430.325,16,684.940684
-522.9579,45,684.967225
-1050.1338,28,684.967604
-224.24133,47,685.020255
2676.5784,72,685.052389
-1857.8118,18,685.052735
-967.6,6,685.155913
-787.86096,36,685.156067
-1151.7185,21,685.189359
3690.3086,128,685.189467
5058.4937,91,685.261159
-937.78516,7,685.261253
-1014.11816,4,685.272135
-2742.766,24,685.309994
-3706.3755,19,685.348577
-28.128235,24,685.36087
373.40295,62,685.36097
-927.8192,9,685.389355
-47.664734,58,685.389424
-2296.2947,39,685.421636
-2300.82,18,685.444446
-721.4265,7,685.444548
-1017.1371,3,685.456609
-929.38776,6,685.456743
1662.8875,77,685.467526
-1676.8928,39,685.490777
33.882874,55,685.490852
-809.2559,28,685.502013
-1237.6729,26,685.587526
-992.9941,6,685.587608
1464.5385,42,685.693866
-190.1402,83,685.720366
2665.8271,93,685.805945
952.57733,44,685.869629
3732.7744,80,685.906025
-1316.6074,7,685.906085
-913.75244,6,685.906093
-1056.6833,3,685.9061
-1117.9038,21,685.971123
637.4161,29,686.093792
-919.0979,12,686.260226
822.68994,31,686.260304
-1142.5596,38,686.352333
813.49164,48,686.427023
-1808.8103,7,686.458584
1788.3313,62,686.472058
216.50317,40,686.558947
-608.7428,30,686.579735
1891.8771,72,686.579829
492.61584,53,686.599539
-997.8721,4,686.626261
-3106.8274,26,686.626359
-192.81128,34,686.644824
-1681.2938,17,686.695163
-931.4633,7,686.709975
-1014.4397,25,686.710028
-2679.963,7,686.733697
89.94116,39,686.733765
-822.4687,9,686.73378
-164.62036,63,686.765596
2364.7144,92,686.775895
1455.6919,82,686.787214
-1668.8365,29,686.787272
2663.385,72,686.787288
-914.7389,9,686.828625
-549.5685,10,686.870567
-1256.3069,12,686.870641
1838.9597,84,686.905046
1917.8176,62,686.905142
3752.3057,135,686.942901
-786.4552,9,686.967182
-630.7879,52,687.00008
-1119.3105,6,687.029017
-1042.5812,4,687.088513
-984.0567,3,687.114275
2283.036,80,687.114504
-725.3273,14,687.213477
-771.0199,10,687.213603
-877.8979,9,687.240392
-754.77905,8,687.291512
604.13654,40,687.686277
5396.775,102,687.686324
-545.47156,22,687.698898
-1408.2389,23,687.698968
-1719.9226,10,687.735618
1516.0579,44,687.748182
-702.812,14,687.748254
787.15857,33,687.759527
-1073.717,6,687.759606
-968.7909,9,687.800494
-613.1694,21,687.818645
-475.55048,50,687.849431
2819.5361,70,687.943773
-1384.501,5,687.979152
-840.0016,14,687.97925
-2806.2856,12,688.061905
-669.1615,53,688.146982
578.9103,58,688.27737
-593.07043,36,688.36364
1498.7992,63,688.402297
-1037.3632,2,688.457747
-712.59485,8,688.529202
-227.23926,62,688.580404
-1527.2314,6,688.6227
4147.3477,106,688.622797
-11.239014,33,688.695647
-1007.07007,3,688.708746
-950.44727,6,688.778099
-1270.2063,14,688.778171
-585.40015,40,688.882489
-246.86957,33,688.882577
1229.6666,66,688.882591
-404.6494,27,688.892464
-830.91125,7,688.904379
-840.0431,8,688.916091
-1330.4989,4,688.933001
-1895.0789,3,688.933075
5817.6987,102,688.933089
-1011.69366,3,688.946396
53.22174,46,688.960192
143.80084,22,688.983032
-1015.2221,3,688.983119
-1438.106,14,688.983137
-1585.6777,22,689.002961
1960.6292,54,689.003102
-927.2227,6,689.05375
2757.6707,72,689.072937
10171.291,179,689.086071
-1373.9849,27,689.107323
-1250.6309,14,689.118745
-998.12103,3,689.118824
-1715.2678,18,689.11884
-758.574,13,689.156868
-704.3633,11,689.156981
3023.4634,93,689.171888
-1003.058,8,689.171951
-741.0631,8,689.188394
-1036.8986,2,689.204852
-890.3518,7,689.244044
-2798.5378,23,689.266315
1450.0468,51,689.266429
-917.19666,4,689.266464
-1494.3032,9,689.294246
2131.932,71,689.294334
-1014.6939,3,689.377416
-1013.34143,3,689.377556
3996.7449,90,689.453436
970.78534,41,689.49075
-1089.1385,27,689.531308
-524.5442,28,689.531522
-2095.0593,10,689.58413
-2559.179,5,689.584461
-1064.0405,11,689.65993
-581.2546,15,689.694348
-991.26276,5,689.724315
2706.5688,78,689.724508
-510.2515,16,689.812934
-1141.9526,16,689.813046
-1730.6262,6,689.915986
1145.4884,37,689.944966
-943.3219,6,690.004558
-850.78186,18,690.077589
-387.23492,30,690.090554
-4554.49,20,690.122372
-271.44965,54,690.142541
29.474915,37,690.142677
-776.251,8,690.183198
-1415.8326,22,690.237203
-721.1904,15,690.246494
-1263.0605,8,690.262878
4595.1367,87,690.304883
-1269.9042,15,690.33082
-280.3244,20,690.330952
8162.291,149,690.342075
-714.2395,34,690.393967
-2291.8103,16,690.408857
-1167.6498,6,690.428181
-3054.0586,29,690.428307
-1496.22,10,690.463362
2057.097,69,690.506801
-684.3887,16,690.603878
-1803.0863,24,690.629766
-987.49255,3,690.681586
1123.7202,41,690.728279
-783.40735,11,690.801513
-899.1548,9,690.801732
2351.8982,79,690.851714
628.65173,55,690.883069
-732.24384,21,690.883144
-1017.9945,20,690.911333
1937.06,67,690.933811
-1079.493,4,690.995439
-895.285,6,691.028197
-927.5123,4,691.052513
-723.7682,22,691.126884
-2045.7206,15,691.186893
-691.9418,9,691.187004
-1001.7422,3,691.21459
3060.7798,82,691.389209
-733.6671,11,691.389317
-929.31934,7,691.389336
1696.8911,54,691.431753
-793.55664,50,691.45849
-247.99548,27,691.458641
-2415.4111,22,691.472932
1275.6655,47,691.484111
-936.97516,9,691.524845
-1007.6366,3,691.524945
-716.5003,7,691.541055
-927.0051,6,691.551314
-1051.9027,15,691.614763
2739.3518,84,691.651554
837.2279,37,691.682875
-2167.7778,13,691.683882
219.54211,55,691.715952
8333.6045,145,691.716095
358.27155,44,691.750971
-520.385,26,691.792297
-85.6629,28,691.822311
-893.33734,5,691.884347
-2396.5247,13,691.884512
-1085.623,24,691.921217
-1073.9126,5,691.951752
-988.1682,3,692.014524
-1405.7584,10,692.014625
2032.6956,59,692.014647
-293.1253,24,692.040949
-648.3696,12,692.041076
-1013.0236,3,692.126419
-0.15045166,56,692.282261
5497.503,104,692.330715
7960.9434,121,692.330896
-2635.8074,19,692.36551
427.33466,31,692.442958
-1051.0195,4,692.443162
-1034.7174,20,692.480152
2501.7292,74,692.480275
2224.289,53,692.480295
4633.8315,107,692.494258
-1070.2881,3,692.523382
-2440.6877,16,692.523547
-1024.9244,4,692.52358
-892.94434,18,692.535293
-1226.6493,21,692.576436
-1073.9985,10,692.669136
-227.35925,45,692.669238
1402.8688,68,692.681393
-1146.5228,14,692.718995
863.76984,38,692.759665
282.57605,43,692.759739
-590.25415,12,692.826759
-664.6036,21,692.826895
-1859.1895,28,692.925101
26.671936,32,692.925256
-1425.0448,26,692.948547
1778.3872,53,692.948833
-1247.8242,5,692.982558
-368.1021,18,693.025318
-399.18878,34,693.025512
1460.9629,42,693.050795
-2606.5193,33,693.078692
-962.8775,5,693.173496
-272.87708,21,693.231668
1386.791,56,693.347185
-2308.0496,14,693.347281
-1380.2886,15,693.382813
-688.9225,12,693.382908
-1804.9902,24,693.402514
-832.3029,7,693.424455
-1020.79364,2,693.448238
-1033.9513,3,693.448318
3027.189,65,693.47702
3178.5083,77,693.477101
-494.01212,18,693.586904
2215.9314,58,693.673178
-681.79266,25,693.673258
-1544.9304,7,693.67328
2290.3867,57,693.691703
-1015.8645,4,693.72345
-771.2161,7,693.723536
-815.11884,5,693.7345
443.13422,40,693.748868
1126.8877,77,693.759933
-1027.9565,3,693.760253
-617.4072,32,693.772401
-1030.7937,2,693.783102
-1543.9337,17,693.79997
1695.8472,66,693.838662
-996.17285,3,693.838739
-811.5602,13,693.869399
-876.3704,6,693.869478
3.3902588,33,693.869494
6401.326,141,693.887039
35.44214,31,693.922267
-985.5037,4,693.922347
-1254.375,50,693.941869
357.70496,43,693.941936
-624.7835,48,693.964878
-648.46155,10,693.964947
-1024.3312,11,693.977861
-402.62836,21,693.988998
-1938.8823,33,693.989053
762.8869,36,694.054274
-1014.00494,4,694.067897
-969.28577,5,694.096564
607.814,40,694.123669
-855.98785,43,694.123771
2876.5393,78,694.123803
-1330.9634,4,694.151611
-916.36145,7,694.324499
-572.38184,25,694.352447
5452.2627,120,694.352571
-2493.5833,10,694.352593
-1091.3971,11,694.40667
-93.71295,24,694.489645
-1010.34467,4,694.517098
3132.3096,86,694.517199
-941.13403,10,694.577234
-1177.4585,28,694.57732
-2108.6345,13,694.673336
893.4859,50,694.739282
-1631.896,15,694.739374
-973.3722,9,694.739398
-1449.7198,10,694.764556
-743.36584,40,694.896716
-1026.3695,2,694.918859
-473.00647,12,694.930571
1706.8541,59,694.930648
-1258.6675,30,694.964932
-1065.0443,4,694.965
776.0837,52,694.975124
-1042.048,5,694.989478
4546.4204,84,695.005552
2114.3982,51,695.015266
-1672.0581,9,695.104666
-980.6864,12,695.11507
2920.0496,76,695.125978
-1043.0582,14,695.146023
722.84644,55,695.157146
1450.263,72,695.175315
-932.1825,21,695.193987
-1039.2762,3,695.194056
1696.75,72,695.224436
-1349.3989,17,695.2245
-1700.7485,12,695.25428
-869.43365,11,695.254363
-142.31244,44,695.254384
-1338.4241,3,695.323065
-306.2334,27,695.355098
4496.8467,100,695.42761
-965.71747,4,695.455844
1806.1501,72,695.455948
-355.4239,47,695.481028
2348.2888,76,695.626209
-1010.39056,19,695.626293
-975.3292,6,695.626311
-1078.9713,9,695.681718
-1073.5856,39,695.748009
-1561.4961,16,695.748106
-3214.853,19,695.748126
-140.60724,23,695.786967
1513.0344,65,695.895742
-190.35968,37,695.957536
-799.518,8,695.957645
-1051.3295,16,696.020954
-1533.0259,37,696.068201
278.56116,35,696.078754
-1216.4707,14,696.07881
-1067.1921,15,696.090589
-1034.2623,4,696.090683
6668.214,122,696.102626
-1873.5204,19,696.102699
-1508.5392,5,696.13715
-643.4424,44,696.137238
-1032.4199,3,696.172868
2426.9722,85,696.172937
7623.233,120,696.195001
-895.17883,17,696.204291
3240.1062,115,696.214664
-928.8149,6,696.234595
-831.8103,24,696.256802
-1927.8046,14,696.256845
-2336.764,9,696.275335
-1237.4756,18,696.275408
4415.4126,87,696.275426
696.94696,37,696.28324
3145.2275,90,696.292001
809.73737,44,696.311817
-1736.1096,40,696.333633
-1156.4012,4,696.333698
-992.05676,4,696.33371
-959.32837,5,696.333718
-1000.44,3,696.353718
-598.1791,11,696.353829
-1019.4615,2,696.382248
-2246.6467,12,696.412504
-1233.3022,6,696.490369
-825.5313,7,696.514645
-796.5453,8,696.514746
2543.2808,61,696.514767
-1256.1925,13,696.596339
-1319.6306,9,696.596415
-917.68243,5,696.665442
323.26874,37,696.768073
-636.72626,28,696.768157
-213.39185,25,696.792731
4801.8647,122,696.845301
-603.9049,14,696.845408
-694.0571,10,696.845433
-617.9441,17,696.845441
991.36426,40,696.867682
-1676.6228,22,696.894709
1374.5225,43,697.160632
-1199.4181,16,697.247475
-812.2685,9,697.271343
-581.3632,27,697.284525
1622.103,76,697.309357
-2327.781,24,697.324876
-1220.9391,9,697.324991
3937.2803,93,697.340074
-6.8809814,51,697.389625
-1186.5118,11,697.415581
-422.00293,42,697.415681
-1022.9722,3,697.428248
-3481.8186,22,697.454197
406.18976,43,697.454311
-510.8263,12,697.476982
-1095.6774,13,697.532468
-872.167,7,697.53258
413.50098,44,697.661116
-869.888,7,697.661248
-1287.9001,14,697.682284
-894.5448,32,697.682365
-780.82263,15,697.743943
-230.48499,44,697.803883
-1853.9094,24,697.804451
152.74658,60,698.006321
-1729.6442,23,698.006449
-1023.12695,2,698.094429
846.7248,44,698.094545
-530.41534,11,698.114094
1279.4451,41,698.205722
3513.6743,90,698.252426
-524.1437,38,698.252505
-285.45624,41,698.305561
-1049.5414,3,698.338929
-1075.801,4,698.371287
2405.4968,54,698.39575
-1476.2988,10,698.432741
-1042.873,3,698.478617
-2081.633,9,698.478728
3517.2688,111,698.491349
-1638.1558,60,698.571888
-1021.13837,5,698.571993
2927.4927,68,698.603574
1231.6653,35,698.633666
230.78534,66,698.633798
-1016.6993,3,698.633837
-1461.4968,23,698.660233
1956.1383,43,698.660371
423.32776,49,698.689548
-2430.174,40,698.743967
543.9231,38,698.769525
-1081.2198,9,698.78263
-462.52344,42,698.832304
-1959.011,7,698.914883
-1062.9154,16,698.915072
-960.07837,19,698.939153
-100.01654,34,699.026147
-1592.8049,12,699.104275
8213.783,134,699.104385
-478.48145,23,699.177362
-621.4149,36,699.317521
1173.0444,51,699.317678
475.7367,40,699.379544
-1946.2261,15,699.410786
-760.2205,10,699.455524
-442.2707,54,699.496414
-412.0166,27,699.521791
-962.9594,5,699.561768
-1032.9342,2,699.624817
-72.73309,49,699.625005
-522.5078,36,699.662124
1102.2439,49,699.662255
-864.1101,7,699.716774
-1341.6086,16,699.733502
-1072.6971,5,699.766741
-944.536,24,699.806208
368.05988,42,699.840147
1747.6132,55,699.86233
3677.4702,80,699.862419
4411.7217,95,699.862439
-1429.8206,7,699.862444
-1023.4258,3,699.897706
46.221497,26,699.951008
-779.55133,10,699.994229
-1189.5366,15,700.04208
-782.97815,40,700.138592
1804.3347,51,700.230861
-594.9634,26,700.255336
-286.06683,28,700.255559
-2564.2588,13,707.186467
-846.8944,17,707.186588
-743.26514,27,707.218379
-3864.4258,23,707.2185
-1022.78705,2,707.263132
-826.4265,6,707.332072
4363.4526,137,707.334022
-1043.1461,9,707.373338
-1893.4999,17,707.446128
-1034.2423,3,707.470054
1326.4797,41,707.470152
1450.1167,76,707.492182
-679.6288,17,707.525922
1107.7498,64,707.566393
-1364.2987,12,707.597894
-1034.4846,2,707.598062
-656.2183,55,707.657299
4040.9253,118,707.685869
-1288.9381,14,707.7106
1638.9111,70,707.766103
-708.2522,10,707.766696
-1018.65295,5,707.822842
1233.3276,60,707.880668
-964.16394,4,707.880798
617.2796,51,708.100587
31.787659,25,708.100757
1325.7991,51,708.100796
-1709.5637,18,708.112572
3122.0034,98,708.131489
-1028.2656,3,708.143931
-1155.793,17,708.18327
-1086.5214,7,708.194539
409.9707,69,708.194649
1896.2983,45,708.23012
-1201.3157,5,708.241215
938.36005,46,708.256841
487.66168,32,708.266163
910.58057,56,708.27649
-1413.2115,14,708.293705
-1457.5957,5,708.293773
-1022.9016,2,708.317122
-741.6776,27,708.329242
-1102.7573,22,708.373532
-983.8357,5,708.386228
-937.02344,27,708.416181
-1396.2428,26,708.428254
-3467.9536,8,708.428339
-985.88226,3,708.466586
1457.721,43,708.466651
-814.1136,9,708.530665
-986.9734,3,708.530748
-1035.7263,2,708.591187
1273.8193,61,708.625851
-3395.389,21,708.625932
863.5053,62,708.813678
-1576.5029,6,708.813885
-780.42773,8,708.841988
3833.4312,108,708.842094
-1186.2095,17,708.90424
2615.1943,64,708.962557
-3602.6675,28,709.10701
-768.65045,9,709.107243
390.6134,59,709.134611
-2636.3018,20,709.160562
542.275,62,709.160703
-1025.5396,3,709.192047
-66.67285,41,709.192187
3020.4565,78,709.259204
-1041.2261,5,709.259326
4072.8545,87,709.259349
1021.25507,46,709.325964
2716.5112,76,709.343046
-1227.3131,7,709.364547
-987.9265,11,709.373377
287.97888,86,709.384926
-948.12067,5,709.395252
-1035.0776,3,709.395319
-614.75977,11,709.4079
-1318.2288,13,709.428339
-743.74335,18,709.442168
-3876.5674,23,709.442244
-1423.0974,28,709.442262
-878.32086,6,709.44227
-983.4093,3,709.442276
-1044.2534,2,709.461872
-941.97797,7,709.461944
737.085,44,709.461962
-1027.8611,3,709.470622
-451.09863,31,709.49894
-1000.6298,6,709.499012
-994.8063,4,709.507995
2503.8179,66,709.508087
1887.104,73,709.536399
-1346.2468,29,709.556288
-1098.0048,26,709.600303
-1055.1688,7,709.621283
-775.46497,8,709.673525
4191.178,85,709.691445
-30.08435,19,709.691554
-1134.4705,22,709.710521
987.8097,50,709.73766
-770.08295,22,709.770106
-572.9354,24,709.818781
-48.494263,43,709.842708
-1363.836,5,709.865618
-1347.8755,26,710.03054
-1678.7009,15,710.367323
-2883.3052,22,710.367425
-1786.249,10,710.411717
1162.9324,47,710.411809
633.9715,36,710.411821
-255.83594,27,710.45101
4275.4287,100,710.524165
-1036.136,2,710.552606
-2596.1729,44,710.56533
2065.9575,67,710.584779
-1881.5664,30,710.584858
-956.97943,8,710.584871
1654.1826,58,710.623095
-880.46985,4,710.623186
-983.80786,12,710.623206
3405.1772,88,710.623213
-713.6007,15,710.665854
-930.50555,5,710.689428
12691.756,193,710.699424
-2214.4446,13,710.749463
208.8291,58,710.749553
-903.8071,7,710.764526
-965.72485,13,710.789305
1750.4639,52,710.800498
-2351.21,18,710.812461
-1043.7234,18,710.81255
1000.96625,69,710.81257
1514.925,71,710.821274
508.70135,45,710.88197
3047.6462,103,710.971938
-706.3507,10,711.033125
-2070.7715,15,711.064721
-86.242615,36,711.094617
-750.8279,15,711.148858
-1506.7068,18,711.169849
-585.81635,35,711.196571
52.836365,27,711.255817
1508.4381,43,711.261395
-1748.3313,33,711.292971
3211.2537,129,711.340158
2117.2988,69,711.354231
-872.40674,16,711.465045
-1308.9205,21,711.567046
-117.19458,27,711.745826
-115.8833,33,711.777821
5031.9414,86,711.789976
-993.22144,4,711.799429
611.24255,43,711.812066
-768.6681,18,711.824679
347.70514,44,711.824767
1498.3474,43,711.871591
-306.64728,37,711.940519
-132.16638,53,711.95145
-1165.8914,9,711.951513
95.68915,33,711.962004
-1040.9991,2,711.972484
541.0668,71,711.985118
-1585.587,26,711.98519
823.2756,63,712.014348
-1225.161,20,712.032438
-1813.2441,50,712.086895
-703.8959,9,712.132946
-1049.2091,4,712.133048
-1100.6832,6,712.133072
1465.8721,50,712.133082
-936.03485,9,712.162577
-1569.0764,14,712.251951
-1031.9642,5,712.286047
745.4312,55,712.346504
195.86346,55,712.378549
-1004.327,4,712.408206
5587.9175,106,712.539457
3775.6973,78,712.53956
-1203.2797,15,712.539588
-1407.7563,28,712.569849
-1420.9524,8,712.601748
-1172.9082,5,712.695195
1604.4854,96,712.781387
-1026.0228,4,712.808491
1887.0098,73,712.87047
-548.41956,27,712.870526
7685.0645,135,712.902762
-920.1441,8,712.95679
-1507.7539,23,712.969914
-2892.6953,14,713.02908
-1086.203,5,713.04067
564.045,51,713.101799
904.3913,40,713.117151
-479.76282,30,713.132895
-859.2389,7,713.132964
774.71454,46,713.140853
3262.9968,70,713.184614
248.01788,68,713.201379
214.56537,36,713.250656
7098.793,165,713.736096
-869.7286,8,713.736208
635.4964,55,713.765345
2237.1238,79,713.806755
-1718.6782,6,713.806866
-1005.2811,3,713.867917
1250.9641,43,713.908257
-1013.08527,2,713.908336
-905.05457,13,713.908357
-802.3013,5,713.961384
2278.244,60,713.961556
-1356.523,31,714.039251
-972.22815,6,714.060987
-1027.459,5,714.07017
-948.17664,10,714.09893
-812.28735,9,714.116992
-2241.0708,55,714.153659
-1385.0149,3,714.15376
-532.6808,21,714.171094
-1459.1643,19,714.197363
-789.53406,97,714.197441
-377.61963,33,714.210456
-1107.0853,19,714.221737
1189.231,51,714.221809
1011.2411,43,714.267138
-84.634705,30,714.279139
-1729.1173,18,714.289318
-725.74854,10,714.322755
-870.55835,4,714.322845
-3131.6384,12,714.347587
720.39374,38,714.486921
2585.9678,89,714.516597
-1919.5154,108,714.516748
-1189.049,16,714.533804
-1523.4868,50,714.693121
3421.5986,78,714.693194
1288.1106,77,714.725419
-1031.2797,2,714.746397
-2590.6333,9,714.772425
-1022.58966,2,714.772754
8034.4243,129,714.796227
157.08917,37,714.847171
-1068.6426,4,714.883259
-2513.778,7,714.883324
1231.0538,49,714.909025
629.46405,50,714.994486
-883.35016,9,715.147317
-1947.2479,41,715.172237
-1111.1018,17,715.256582
3222.8105,80,715.276771
298.90875,30,715.291626
-695.32965,9,715.335875
-1161.0259,8,715.36342
-1367.1938,47,715.363513
1695.6765,63,715.399096
327.0371,58,715.399447
-1221.0035,10,715.408183
143.96075,40,715.417875
-841.8524,7,715.417946
9950.269,187,715.477822
-189.00372,71,715.477938
-234.24542,34,715.496519
-1247.5039,10,715.506359
-1065.9332,8,715.506415
-746.44635,10,715.531006
-1055.7388,14,715.565741
-847.72955,7,715.57578
-1709.2228,32,715.585541
622.6443,40,715.58564
-2738.8726,18,715.597852
-1210.495,10,715.597904
-402.1037,43,715.611416
-965.28625,6,715.651523
-1217.9208,25,715.686199
4305.304,81,715.686318
1497.9233,37,715.835274
-1152.3346,19,715.892901
-1942.488,12,715.987884
3358.986,103,716.065768
5462.2495,87,716.143772
776.5553,41,716.185697
-678.17004,12,716.216209
-918.2086,4,716.216361
1466.8826,70,716.347835
-957.8242,5,716.379014
288.3531,27,716.379181
4519.6855,83,716.40042
-495.91638,65,716.400498
-1054.9341,18,716.464672
-1019.3419,3,716.464768
9112.305,144,716.538947
-1035.8533,12,716.570708
-776.4435,18,716.570837
-1025.225,2,716.596916
4268.8296,116,716.597132
-1833.5255,37,716.613646
3065.364,89,716.624862
-107.98413,43,716.645303
773.35114,41,716.666322
-111.891785,25,716.676136
-894.89386,9,716.737835
-1324.3188,14,716.749152
-1864.9749,12,716.761878
-1891.7556,14,716.772839
-1266.0653,16,716.805681
1250.6667,42,716.823538
660.1325,32,716.886549
-1314.3359,4,716.919239
-753.8074,8,716.975431
-1029.314,2,716.975549
-1994.2776,6,717.062311
2654.2644,64,717.062389
-30.552368,39,717.150684
7120.7485,134,717.150739
-1064.3213,4,717.184976
-28.168701,42,717.250729
-2486.4443,22,717.310653
4279.827,73,717.310806
-2125.2761,22,717.349783
-845.6989,9,717.45568
4543.2266,84,717.455821
-313.5473,34,717.489484
-712.39746,14,717.48956
-2054.6533,48,717.634378
-985.0884,17,717.672622
-1024.4401,3,717.682717
-551.7804,15,717.702773
332.05615,37,717.724719
-895.33295,15,717.756754
3287.329,95,717.756836
-1185.9767,23,717.766001
-740.7687,39,717.786123
-2370.087,17,717.786184
-94.41461,29,717.79527
-1002.9421,2,717.812597
-1024.1825,2,717.812676
-1045.744,2,717.853919
-1422.2439,16,717.885209
-2375.5981,11,717.885274
-1833.9122,30,718.0023
-1037.7183,3,718.031989
-1037.2781,3,718.032081
3029.6907,60,718.084889
-1685.2793,7,718.124567
4044.1526,117,718.155334
3084.587,66,718.15544
-1756.2572,18,718.191781
275.10974,40,718.263448
-845.6519,11,718.285952
-986.99786,4,718.286112
-243.50879,29,718.286129
4662.5293,98,718.33881
-638.7793,41,718.391393
6235.3706,122,718.454844
-788.67,8,718.647727
-419.4303,35,718.676692
-2023.1094,20,718.706007
-1036.4629,15,718.784476
-706.50665,28,718.845974
-2988.41,27,718.900578
6831.8755,114,718.940078
-1289.6567,18,718.940128
-1082.1068,13,718.970098
-612.0935,11,719.016914
487.45563,49,719.017017
-827.6429,7,719.101032
1073.929,44,719.126206
1545.479,49,719.126318
-185.22778,32,719.126347
-784.69824,6,719.126356
-981.30475,5,719.142437
-891.7047,5,719.142522
103.627625,35,719.175008
-1044.2413,2,719.1751
-985.8353,5,719.279956
-577.7645,16,719.28007
2149.8684,94,719.312585
-1399.9119,13,719.445096
2767.5425,74,719.667889
-905.5508,50,719.815961
970.0516,38,719.89134
-2310.8071,7,719.930943
-984.0144,20,719.996834
-549.9801,20,719.997053
-1030.7075,5,719.997087
-24.180786,54,720.115071
-1497.854,41,720.133919
11108.089,181,720.159598
5995.8994,110,720.176946
3880.4282,75,720.177015
2561.8142,97,720.216465
-786.1506,12,720.231813
234.70697,43,720.257893
-944.975,7,720.25798
-791.3346,9,720.269508
2241.5767,76,720.269604
-1491.2266,36,720.301355
-1971.5803,33,720.301426
-1035.9518,7,720.311043
-938.59265,5,720.32591
3838.71,79,720.336085
-1026.7303,4,720.347239
623.9458,31,720.347327
-977.2369,3,720.358721
-374.14783,16,720.358786
-2198.1868,22,720.358802
-832.5051,7,720.413872
514.02106,62,720.467764
-3019.72,29,720.51331
409.8106,44,720.543576
-933.8519,7,720.570693
1180.2937,39,720.649233
-1683.9037,15,720.649604
-1023.8616,4,720.667789
-1026.0692,2,720.699916
97.69293,33,720.820889
2532.8203,55,720.850761
-1558.5938,25,720.929689
693.0098,46,720.929795
-3171.3015,10,721.100272
-1056.8452,16,721.131459
-849.3876,10,721.241495
-1879.7836,38,721.287682
-890.4009,6,721.287765
511.41595,59,721.296642
-1745.5825,7,721.34742
-1094.2562,5,721.347487
-1196.2046,14,721.395241
323.27972,26,721.423134
-545.689,13,721.444983
796.6311,54,721.445072
711.2204,42,721.44509
-929.81335,40,721.456677
-1020.6738,2,721.484029
-1315.2651,11,721.484152
2017.7917,67,721.552229
3322.0972,82,721.59935
1436.0515,61,721.599483
4579.425,104,721.653652
12391.81,226,721.678406
-3013.5464,19,721.717028
1020.67523,43,721.746839
-1094.9928,16,721.766593
179.37256,25,721.96381
