#{"t_start": 1763712042.3587961, "env_id": "None"}
r,l,t
3178.603,41,147.297824
3484.6714,31,147.29786
222.41914,3,147.300539
1027.5867,14,147.311104
319.46222,4,147.311186
3164.2686,42,147.311209
604.3458,8,147.318483
182.05692,2,147.325745
1632.5955,35,147.331888
863.7036,13,147.331942
1736.9868,21,147.331957
-852.2155,2,147.338333
-531.774,13,147.341495
1071.1215,24,147.347296
2443.8088,36,147.347349
4332.5425,38,147.347362
4241.428,65,147.350359
103.6553,6,147.3504
1713.4275,26,147.353205
131.24323,3,147.360722
392.9577,5,147.360787
1445.2267,34,147.360802
1892.8069,25,147.365125
3428.1309,33,147.365182
664.738,11,147.365196
169.67427,2,147.36863
1361.8802,28,147.372303
-207.8587,5,147.375765
-6.796936,3,147.375808
127.92587,2,147.378645
3405.5796,51,147.399465
1842.7234,44,147.403868
-173.54388,12,147.403936
3292.4675,31,147.403952
-429.5932,10,147.403961
1392.4384,15,147.407602
1919.6208,28,147.411361
174.5726,2,147.411431
2298.0168,32,147.415922
157.91656,3,147.41599
168.72923,3,147.416003
2864.1868,38,147.416008
138.31053,2,147.416013
-13.089355,36,147.41923
244.69833,3,147.427044
4453.8667,46,147.430254
197.46437,20,147.433632
181.50392,2,147.4375
90.012764,6,147.437552
1333.6069,23,147.447007
1566.3159,28,147.463581
3951.02,41,147.466813
2815.6868,44,147.476281
243.28003,7,147.48552
-149.5137,5,147.491615
102.223206,2,147.497693
2465.2058,41,147.501868
1738.4117,23,147.501923
1134.0034,23,147.50195
-317.79718,18,147.51033
2467.692,36,147.517501
4441.477,50,147.52069
2402.897,26,147.520723
4052.7493,46,147.524101
196.29053,2,147.524165
914.1935,29,147.5278
2083.954,33,147.527841
3556.4502,34,147.537955
303.13992,6,147.538009
1625.0566,35,147.541298
4460.1714,45,147.541351
125.6918,2,147.544359
284.18643,8,147.544407
359.429,12,147.547075
898.6518,10,147.552526
3478.642,49,147.552572
-11.992531,4,147.552585
105.65038,5,147.562129
822.1304,11,147.562181
1263.5089,34,147.569643
319.439,6,147.57824
581.4234,7,147.581149
2078.0017,38,147.584717
4997.1914,46,147.584774
88.32807,3,147.58867
1191.8807,26,147.588756
-932.03125,5,147.588773
3397.966,59,147.591953
176.77234,2,147.592004
123.63827,2,147.594949
3537.6538,43,147.594994
204.88162,3,147.600135
125.143036,2,147.600182
360.5131,16,147.603022
418.46655,5,147.619369
1635.3872,30,147.619451
606.94293,25,147.624488
30.906664,11,147.630653
4932.2393,49,147.636648
132.11394,3,147.6404
241.64429,5,147.640449
-225.62305,6,147.640461
4585.742,81,147.649024
171.6459,2,147.649101
166.42714,2,147.671418
3612.205,41,147.674691
1204.7103,27,147.683044
810.40955,17,147.683096
4258.2515,40,147.69083
4865.0493,46,147.690875
1113.9181,18,147.698066
2539.1455,33,147.698162
567.6378,10,147.701092
3511.5757,61,147.704538
3884.8289,37,147.704573
2118.9229,33,147.704583
2028.1008,36,147.707307
-720.4386,3,147.710103
187.99089,3,147.713052
371.9299,5,147.713097
2477.0447,34,147.717858
3512.5276,45,147.731985
4819.07,41,147.735415
2852.6577,61,147.735471
700.1325,15,147.735487
1592.0747,42,147.735493
2271.9917,37,147.738098
-832.9083,2,147.743222
1125.6355,13,147.745784
3322.0603,32,147.752836
-52.42233,5,147.755587
4636.37,49,147.758649
2873.5798,47,147.758689
102.17691,2,147.761444
3114.9663,36,147.764422
995.5748,17,147.764461
864.6195,13,147.769213
3754.9824,39,147.776128
244.55566,6,147.782462
4711.778,42,147.782528
2855.8948,27,147.782546
1866.0631,31,147.785334
2953.6948,37,147.788417
1708.314,31,147.792303
900.53265,21,147.792365
160.09654,3,147.795728
167.87567,5,147.798462
-1050.7548,8,147.801326
2818.222,32,147.804596
-183.71426,8,147.808143
250.3273,6,147.811875
341.42502,5,147.811935
386.61597,9,147.811949
122.94539,2,147.818047
2225.0613,40,147.821001
2191.2925,49,147.827111
1322.4797,22,147.82738
4410.076,46,147.827406
400.17865,9,147.830518
-202.62238,6,147.830556
102.167404,8,147.83321
-881.8639,2,147.836623
-957.43317,2,147.843693
441.8213,17,147.846975
2032.9153,57,147.847001
226.32764,8,147.849961
37.318657,6,147.85003
189.07208,19,147.860895
-881.24976,9,147.860975
-388.27332,7,147.860991
-813.6489,6,147.863607
593.74817,19,147.873302
2586.2842,36,147.879295
1171.3015,49,147.884696
4872.926,46,147.887527
1188.961,26,147.887555
4752.477,42,147.890319
50.374836,2,147.899262
4161.8047,55,147.94522
230.45538,5,147.945311
5310.339,55,147.945337
4405.6206,46,147.97097
1986.8873,31,148.007092
448.67664,10,148.007158
974.8486,19,148.012917
4677.394,47,148.012991
1378.5715,23,148.013006
3234.8325,68,148.013013
262.92477,6,148.016069
4182.8525,42,148.018976
154.28725,3,148.029974
202.91566,8,148.030033
317.03986,5,148.033756
9.307213,4,148.033835
227.86162,3,148.036905
1391.9872,35,148.040069
1994.8524,26,148.043677
5251.295,60,148.043727
1362.605,16,148.043742
2297.3293,34,148.048817
258.36038,4,148.052305
3006.4788,39,148.052347
2424.2324,28,148.05236
96.37265,4,148.06507
118.156845,5,148.069466
214.79276,2,148.069516
-884.1197,2,148.06953
311.19006,6,148.086245
75.0226,3,148.09698
453.05298,14,148.097039
352.95435,11,148.102878
994.1187,13,148.102932
100.14381,5,148.108142
37.234226,3,148.110877
835.4324,16,148.113495
2487.4153,34,148.116912
718.0136,10,148.120136
67.94417,8,148.120193
284.25864,4,148.131686
91.66571,2,148.13176
3132.8362,33,148.137462
267.01392,7,148.137507
1980.9019,50,148.143166
1401.2559,32,148.143218
3264.351,45,148.151792
601.1883,8,148.155069
1146.7695,21,148.163188
246.11937,10,148.163276
1648.2128,21,148.163298
186.54399,11,148.163308
3578.3286,37,148.163316
190.34636,14,148.167162
229.46436,4,148.167222
108.59944,2,148.170878
3756.196,59,148.170945
207.02219,2,148.170963
139.0866,2,148.175086
164.2634,3,148.175149
2043.0648,38,148.180189
634.3188,12,148.180238
177.82686,6,148.180254
107.95085,2,148.180263
127.357315,3,148.18027
1820.6859,23,148.180278
29.95919,3,148.183573
119.81882,2,148.186875
581.1072,13,148.190645
-41.36698,3,148.190708
354.15878,8,148.200908
1367.4125,28,148.200953
2154.356,37,148.207179
211.37944,9,148.210459
863.86304,12,148.210507
182.49886,2,148.213237
1628.7443,39,148.215838
869.8374,13,148.218682
4593.489,49,148.218728
479.01596,18,148.221428
4926.12,52,148.224386
4708.9614,50,148.227231
3432.3132,52,148.234432
-272.40576,10,148.237305
123.04376,7,148.241755
2538.384,25,148.241806
5641.106,79,148.247393
187.52916,3,148.247434
3688.9102,35,148.252683
462.75806,13,148.252721
1172.5012,23,148.256207
3534.7686,41,148.256271
1244.1544,23,148.256286
-870.4617,3,148.264853
178.48488,4,148.264897
2234.1687,30,148.268095
82.471954,8,148.272609
95.689125,2,148.272672
191.81596,3,148.279228
2946.8438,46,148.282163
212.2178,3,148.282208
2588.5188,37,148.28995
309.7569,10,148.295103
2443.4028,32,148.295149
952.601,18,148.304528
-629.2524,11,148.307579
538.78516,22,148.310247
1579.5309,31,148.313617
4048.6016,36,148.313662
2245.6511,33,148.313676
1869.2933,35,148.313683
2537.437,34,148.316237
2311.0945,48,148.319391
103.96606,14,148.319459
232.89136,43,148.339346
267.3982,5,148.343574
3409.8276,32,148.349735
1903.7819,55,148.352494
-598.0462,9,148.355501
1623.6387,21,148.355539
2632.9805,54,148.358598
94.15709,2,148.358638
-822.52435,2,148.361215
216.50197,6,148.366504
184.94403,2,148.366543
5060.05,42,148.371668
4804.336,40,148.371712
156.56201,5,148.380805
787.7627,14,148.382326
1450.1737,21,148.382375
1015.3612,39,148.388877
1766.5505,26,148.388978
1118.7004,23,148.398826
195.5581,6,148.399146
591.88184,16,148.399165
3930.506,51,148.399171
-944.23615,8,148.399176
-1334.894,42,148.402148
398.88556,39,148.408406
12.133396,3,148.408473
2223.3633,35,148.41523
-1142.8792,4,148.415275
921.0439,16,148.415288
836.7912,19,148.424869
382.76318,12,148.428451
1648.5808,30,148.428513
-1102.8579,5,148.431307
-267.8203,8,148.450329
113.38011,8,148.450386
345.77423,5,148.453521
368.40894,11,148.45357
2753.9255,41,148.470715
1385.3777,31,148.470756
4396.0415,39,148.473934
2567.217,41,148.476649
4412.1274,51,148.48173
1865.0264,25,148.481776
-746.24634,10,148.484848
223.19705,14,148.484887
4599.4795,46,148.488264
900.72327,44,148.488338
245.8117,12,148.49169
2279.402,28,148.497371
2390.4739,31,148.497411
-289.34296,15,148.497422
380.9694,5,148.502409
486.32428,10,148.50618
191.03156,2,148.511471
2892.7446,37,148.516633
2695.5322,35,148.516671
1511.59,23,148.519818
405.93225,11,148.519866
910.91974,13,148.533017
259.2788,13,148.533071
3371.342,35,148.53593
489.593,9,148.539535
2837.6501,40,148.54334
1042.1335,12,148.543389
1627.5577,31,148.543403
253.14232,5,148.543411
4649.9517,45,148.549581
148.29623,2,148.549621
95.51443,6,148.553102
386.29794,6,148.557792
206.20596,4,148.566747
1530.8608,23,148.571576
601.55035,14,148.58473
972.7735,27,148.588846
4116.1646,55,148.588898
3401.5603,62,148.591894
959.45337,24,148.60359
3661.9111,52,148.603646
1370.3726,27,148.60366
2308.082,37,148.603667
4105.524,40,148.603673
5071.3433,42,148.607422
1647.7158,24,148.612656
5048.819,45,148.615636
1349.633,29,148.615672
1365.2404,24,148.620739
2246.1692,24,148.620784
3754.7705,44,148.624286
1042.4825,20,148.624332
299.0065,3,148.624345
2179.0745,30,148.633564
172.13832,6,148.633629
487.1454,23,148.640443
3881.0625,45,148.64363
175.02393,5,148.648757
229.35356,3,148.648805
2728.5225,40,148.651615
811.6085,17,148.654703
4629.599,40,148.654744
2684.577,36,148.662339
1309.4716,22,148.667609
-1015.7375,5,148.66765
1003.85443,28,148.670148
2815.8257,29,148.68102
5284.901,46,148.694911
1300.3538,20,148.698742
-248.61652,31,148.698797
113.18068,5,148.701888
3533.8557,35,148.704609
1816.024,27,148.708588
422.98096,13,148.708647
1131.2937,20,148.708662
1854.6381,29,148.70867
2246.2427,25,148.711538
1831.0841,25,148.714224
-982.56415,3,148.71763
261.27704,4,148.72058
-593.14575,4,148.720623
-735.4761,4,148.725327
259.20383,7,148.725372
1635.6901,23,148.728872
485.9499,9,148.728931
555.22046,6,148.728947
14.555546,4,148.728955
2980.877,31,148.731936
110.88252,2,148.731982
1150.7643,14,148.734852
4657.0693,38,148.734891
239.48915,4,148.7381
103.31171,3,148.738173
146.32146,4,148.741618
-835.66077,2,148.741658
213.85959,3,148.746767
157.01268,2,148.746805
24.355309,3,148.780911
-566.04236,10,148.784543
5022.563,44,148.784602
-45.281372,6,148.788143
330.10968,7,148.788205
-384.6986,12,148.791234
1644.7866,24,148.79127
648.98145,11,148.796073
169.48009,4,148.798966
3302.5972,42,148.798992
559.164,14,148.801675
2189.9211,31,148.804522
2452.3765,36,148.804579
354.61697,8,148.811734
161.07683,4,148.814333
424.32782,6,148.820442
4749.4854,41,148.820503
283.10715,4,148.823778
4031.9873,59,148.826431
4943.8384,45,148.829585
2450.341,38,148.829621
1082.1323,11,148.829633
1371.9319,20,148.83601
400.78918,26,148.847219
2807.5366,37,148.850855
4269.9404,35,148.850903
3461.3833,31,148.850916
1277.633,30,148.856983
3279.3105,40,148.857038
1132.8837,18,148.859784
348.98322,5,148.866201
-200.22511,4,148.868795
2216.8235,28,148.874516
218.0914,2,148.87457
306.93253,5,148.874584
100.846596,2,148.881046
1055.24,31,148.881108
641.82684,18,148.884495
418.72137,14,148.887653
-202.13367,18,148.887705
1093.8524,24,148.896304
1240.7927,19,148.896356
2185.5847,33,148.901164
-427.54663,23,148.903802
223.18375,4,148.907357
-315.613,10,148.910913
-101.18044,3,148.920208
884.24536,18,148.920269
796.358,12,148.923993
3653.921,47,148.927295
3638.1724,40,148.930097
3294.065,35,148.935113
806.3955,18,148.9383
513.7401,17,148.938369
5172.908,50,148.942089
811.20667,13,148.945018
126.18466,5,148.945064
109.69554,2,148.960717
-1051.2804,2,148.967559
194.46648,5,148.967631
4236.77,39,148.967646
4626.297,54,148.971033
340.09665,9,148.985266
1017.786,15,148.985341
4939.9053,57,148.985358
3131.5283,43,148.988493
2468.7197,30,148.993247
3722.6975,32,148.993317
712.60486,12,148.993334
1861.8667,41,148.993341
2826.192,41,148.996246
258.15625,7,149.001774
-1510.6459,4,149.005387
398.13144,6,149.005446
216.02931,4,149.030843
-403.54443,11,149.038627
516.03937,14,149.041684
1839.686,34,149.045159
1722.5665,30,149.045207
132.28383,3,149.053724
1774.6681,21,149.053775
24.25737,6,149.063544
53.21653,9,149.063601
167.72362,19,149.063616
447.13797,32,149.063622
144.47278,5,149.067209
1583.9028,19,149.067267
-32.89612,3,149.069946
4888.6553,61,149.081509
2069.3254,46,149.081565
5147.3955,56,149.084666
636.36816,7,149.084707
2741.9287,41,149.087367
1297.3248,23,149.092841
855.9923,11,149.09604
815.73315,10,149.096087
397.24243,6,149.103135
64.76895,4,149.106546
3104.4521,57,149.106588
4293.1797,43,149.113238
3246.4863,45,149.11329
100.161316,2,149.118089
667.4603,36,149.120636
376.56982,9,149.128987
202.36954,8,149.138468
2864.5496,85,149.141981
1158.0981,13,149.142286
3922.8828,45,149.14232
2939.1274,51,149.146127
2428.347,54,149.155459
874.97595,26,149.155552
1738.7555,24,149.162028
2150.484,36,149.165215
1326.1724,24,149.165261
1355.9528,34,149.167811
3157.1052,37,149.172961
-52.4563,10,149.173128
70.294556,2,149.179078
840.33527,9,149.182308
393.60547,16,149.18813
483.42502,9,149.195002
3324.0596,39,149.198298
3072.8008,46,149.201911
1531.4026,40,149.20611
3367.8928,62,149.20961
3294.4556,53,149.209648
-161.7056,13,149.20966
1219.3224,16,149.214915
350.46823,6,149.217557
2194.394,35,149.220887
387.92822,10,149.227019
171.95398,14,149.227077
1283.2441,13,149.232466
161.06627,5,149.232511
-573.7184,10,149.235408
4721.5444,51,149.238419
2485.6436,45,149.243959
103.82721,7,149.252727
315.86108,6,149.25278
2673.8389,35,149.252796
145.43344,5,149.252801
2985.9092,63,149.252805
1122.1188,26,149.2561
4503.8315,36,149.256154
863.2156,19,149.259008
130.30753,2,149.262616
3251.449,83,149.262663
574.50543,16,149.262675
36.117485,3,149.262681
231.9746,13,149.265364
1168.2156,28,149.271134
3048.9927,49,149.271163
-66.14599,7,149.284432
1448.3143,18,149.287305
2600.1194,41,149.297599
170.84229,7,149.297644
163.23499,6,149.297656
127.68403,2,149.300406
-850.62476,12,149.303574
0.57357025,6,149.303611
-932.97845,7,149.306227
646.1458,11,149.309208
1332.4222,25,149.309253
3042.746,50,149.314556
-852.2207,4,149.314597
120.17352,2,149.319763
1921.7609,25,149.319802
763.3231,12,151.486524
3401.0923,61,151.501209
-426.39325,8,151.501281
184.76294,4,151.52283
947.3059,23,151.529589
2965.4229,41,151.532559
1954.4957,54,151.535628
1033.3134,30,151.535676
187.08951,11,151.548921
3472.3826,46,151.554249
1256.5112,32,151.56159
265.55728,5,151.561642
291.83572,3,151.561658
1324.1437,22,151.578266
-764.7157,6,151.584269
2372.6125,53,151.584337
1168.0305,12,151.584355
1123.7534,30,151.593439
2425.7075,43,151.599419
1011.22284,12,151.602139
2140.1619,33,151.605184
159.4361,2,151.605221
2611.4966,36,151.608254
4340.2163,49,151.615529
4751.041,47,151.619535
-180.84546,36,151.619586
3545.8,32,151.619602
5107.384,49,151.625726
61.484245,4,151.632415
4676.922,44,151.632465
1693.4819,38,151.632479
827.11316,16,151.632486
3160.6833,35,151.637351
188.51334,8,151.640062
5103.0435,51,151.650778
53.365906,12,151.653545
2134.6482,36,151.656589
1903.7125,25,151.656644
93.00651,3,151.661907
1536.1365,30,151.665101
2747.5908,41,151.66515
2221.968,23,151.667848
141.26619,5,151.670378
587.99536,16,151.680174
923.9007,19,151.683952
261.8379,6,151.687289
3188.3374,34,151.690989
3155.6274,37,151.691054
2506.0894,32,151.69665
106.18332,3,151.7003
4684.8115,47,151.700338
3892.008,34,151.703186
2295.7258,29,151.703231
4153.8574,50,151.711306
255.73045,9,151.717119
2950.5063,40,151.724084
2425.368,32,151.724142
154.85948,2,151.73142
2492.5781,67,151.731469
4338.023,64,151.731495
4231.226,37,151.735218
567.3013,15,151.735275
510.02057,14,151.74117
2472.9338,28,151.746631
3449.0144,40,151.751117
638.24976,8,151.751176
2927.349,31,151.75119
485.08862,15,151.751198
67.39392,23,151.757169
823.41077,11,151.765488
4894.7876,42,151.765534
-826.5526,6,151.768166
1650.8788,20,151.774035
4874.778,38,151.783555
4590.427,46,151.792178
39.681587,3,151.795103
376.9282,8,151.795151
116.98715,2,151.800279
3077.6914,46,151.806944
2907.7996,41,151.81761
2189.8804,36,151.820607
4086.1365,49,151.823696
2852.5857,39,151.830103
1269.6372,23,151.837359
345.73602,6,151.84166
1856.3363,26,151.841723
5306.6875,66,151.841745
3033.1372,30,151.844722
1514.677,33,151.847423
755.22284,13,151.851283
144.41748,2,151.851345
3022.0845,35,151.851362
422.57202,9,151.854678
386.66434,7,151.871867
1134.8297,15,151.875813
1124.3099,29,151.875856
2663.29,41,151.878586
482.87735,9,151.88525
1824.0673,48,151.888141
4140.573,44,151.892098
3317.988,54,151.892148
91.374,10,151.89216
4543.313,42,151.900819
-296.67834,8,151.904158
2658.5327,46,151.910279
3901.4673,46,151.913242
1711.6268,29,151.916934
1257.6472,21,151.916992
572.4904,8,151.917007
631.4086,17,151.917015
249.24225,6,151.919689
281.3891,3,151.922294
638.06226,19,151.931288
1786.4305,27,151.931341
2240.3054,29,151.938628
-17.83797,8,151.938677
866.75555,11,151.947487
48.802498,12,151.954643
1292.2548,31,151.957574
2876.0452,38,151.984121
3442.6729,55,151.987242
1103.8939,31,151.990687
2366.4656,61,151.990734
3779.4004,56,151.993892
109.299355,3,151.993933
3878.2354,48,151.996551
178.54364,3,151.999488
170.974,3,151.999535
3468.2224,36,152.007381
3168.1301,41,152.007438
5993.5654,71,152.010487
1986.8201,24,152.01053
2692.089,39,152.015772
371.79654,8,152.015812
1194.1378,23,152.018612
-178.58261,9,152.01865
2990.2566,38,152.024593
391.0711,10,152.024637
2653.4072,37,152.032657
2380.9016,35,152.032711
1639.4374,30,152.036477
1107.4391,20,152.044916
4327.777,41,152.048259
-446.29828,11,152.048306
1894.6211,29,152.048317
5057.4937,43,152.051236
945.71375,17,152.056772
-957.0672,8,152.056799
3885.508,58,152.056807
292.6977,4,152.067724
380.74625,7,152.070543
22.821045,28,152.077893
2020.247,23,152.080776
2224.8884,50,152.084858
217.53438,24,152.089032
1310.407,24,152.089081
150.321,5,152.103079
-704.2611,5,152.110741
4980.5786,50,152.114703
776.5792,17,152.114755
1885.5808,29,152.117514
1866.9478,22,152.120254
3596.2249,40,152.123626
120.86207,4,152.123658
2351.9485,31,152.123668
3131.1086,38,152.127214
1400.5217,29,152.127269
4015.6804,58,152.127283
-1334.3555,4,152.12729
532.25446,10,152.132782
4066.5117,41,152.137512
1394.7739,22,152.140115
226.6214,8,152.146218
5442.643,83,152.146269
18.511757,3,152.148891
3360.9487,34,152.151781
2067.6885,31,152.154418
3004.9177,49,152.171134
76.14839,2,152.176691
1264.7715,17,152.176737
437.7621,15,152.179452
1121.4792,17,152.182379
75.76469,6,152.182425
138.28134,8,152.185528
324.59372,9,152.185572
-264.42438,3,152.185584
1270.8389,19,152.18814
3112.2178,30,152.191667
-513.77594,5,152.195898
1572.5002,20,152.195947
271.78693,3,152.195961
291.43698,4,152.199008
463.2328,14,152.199055
5189.6304,50,152.20303
-688.921,5,152.203084
-214.07092,15,152.203099
-163.06825,8,152.203106
2078.902,26,152.215967
199.64984,3,152.218885
577.25726,10,152.221903
4203.4316,52,152.233134
8.490974,7,152.236001
-1146.7806,7,152.236047
4841.911,51,152.250898
4877.367,47,152.250942
-134.24352,16,152.250953
2685.1628,32,152.253632
1220.309,16,152.256625
4873.9795,47,152.256655
454.8916,10,152.259277
-229.75525,13,152.262181
3151.4802,39,152.262216
5373.9146,64,152.26482
-2071.103,6,152.267412
1.1437244,3,152.270249
340.64874,8,152.272806
3320.228,43,152.283889
208.60397,3,152.286949
576.39136,11,152.289925
2164.184,28,152.30128
2039.2112,28,152.304653
3931.8694,49,152.304711
664.3881,12,152.318632
377.75354,10,152.334639
3845.2302,40,152.341555
1555.2994,23,152.341619
-155.51416,18,152.341631
4929.71,43,152.354828
1268.7365,17,152.368669
170.51938,2,152.368717
1049.648,26,152.371309
2496.4482,41,152.374519
31.649794,2,152.374573
3328.4414,43,152.374586
1378.5985,46,152.377819
2147.9963,29,152.446833
6275.953,73,152.450126
4900.651,41,152.483432
4055.0603,36,152.486166
1917.3136,32,152.493647
1837.4286,50,152.493691
182.99239,2,152.493703
4911.4233,64,152.496832
1694.076,22,152.50222
4948.9214,53,152.502274
949.8533,19,152.510358
-298.27832,9,152.521058
1356.486,20,152.521123
1163.395,22,152.521154
369.12955,9,152.523995
191.87064,2,152.527366
2120.9783,38,152.527407
585.3116,12,152.530039
2608.1812,43,152.537515
4157.5483,43,152.537565
5392.144,56,152.540861
57.413193,4,152.540904
3790.7197,68,152.540915
3614.1606,36,152.543653
122.350494,2,152.54659
264.52716,5,152.546629
523.29626,5,152.552289
3567.3967,36,152.557387
2627.6177,39,152.557416
496.27216,8,152.560442
804.4159,21,152.560482
513.449,10,152.563118
3280.0999,57,152.567378
1930.0935,38,152.56745
513.5993,10,152.570871
155.3459,5,152.57424
634.9171,10,152.574266
530.14923,11,152.59688
130.52353,2,152.597213
2658.6138,39,152.602924
4074.1614,43,152.602983
2098.1997,29,152.615195
985.6966,12,152.618045
102.11948,8,152.62395
5344.818,55,152.627876
3372.589,50,152.627936
199.42097,5,152.631974
1424.4518,30,152.637898
1580.5116,29,152.641873
1042.416,21,152.650092
4459.955,38,152.650153
592.89636,6,152.650168
129.50043,2,152.661545
3830.5225,48,152.667873
424.0717,12,152.667915
2191.9343,29,152.667927
135.81735,6,152.667933
2149.8845,28,152.671176
-1041.2615,5,152.671342
-838.7712,3,152.671371
2075.9082,24,152.674607
177.40639,3,152.680064
306.4851,5,152.682943
1371.2874,23,152.682987
228.73846,2,152.685547
1989.4799,38,152.688404
519.0944,6,152.688449
2846.4873,48,152.691528
5136.901,46,152.701213
-102.343475,8,152.701267
1585.26,20,152.704331
1274.082,20,152.70437
291.1705,5,152.707756
-915.6864,2,152.710923
2746.7876,29,152.710954
210.52393,5,152.715977
1548.2266,38,152.718738
945.1644,17,152.722552
3302.9653,41,152.722592
-242.68913,17,152.728378
3924.311,39,152.731653
84.20373,3,152.734544
2070.4797,29,152.744536
-1010.9303,2,152.749381
1965.8107,45,152.749427
-177.34497,18,152.7527
1286.0164,24,152.755796
4285.3774,41,152.759843
225.5704,4,152.763164
945.77185,19,152.76321
254.66739,11,152.766249
649.16046,17,152.770478
183.05353,3,152.770526
-4.599121,10,152.770541
4104.083,49,152.770549
2065.4246,24,152.773343
321.21255,4,152.784864
775.2755,9,152.784955
5848.007,38,152.804664
1268.1383,21,152.807504
150.90062,6,152.810284
903.05676,14,152.81304
390.68628,12,152.821278
1243.3458,25,152.826931
1321.0331,21,152.826989
476.68475,12,152.827004
-89.27843,5,152.827011
-713.5472,4,152.838547
5115.26,46,152.849299
4695.8315,50,152.849352
3680.3972,38,152.849366
-19.139736,9,152.854484
1398.4202,15,152.857159
3515.68,38,152.862388
153.0722,4,152.86245
747.3452,23,152.866607
102.64427,2,152.866674
1380.7291,27,152.872853
260.16852,3,152.876526
859.9368,14,152.876572
2769.5713,49,152.880148
1157.0304,26,152.883346
1237.7598,23,152.883438
2387.75,33,152.886187
171.67859,2,152.889509
169.13838,5,152.889556
2908.174,41,152.889568
384.85297,9,152.903325
1228.3604,23,152.903404
2660.6497,38,152.91621
479.7075,8,152.919354
478.45355,22,152.919395
5073.114,50,152.922064
-672.80225,6,152.942024
85.912254,4,152.942067
2936.3613,56,152.961272
1085.2964,18,152.961314
-521.2657,13,152.973652
1332.3281,18,152.983649
1729.5554,23,152.988656
4750.964,45,153.000255
89.5416,4,153.011894
75.91124,3,153.020659
5368.9175,52,153.039235
509.33313,18,153.054228
4601.044,44,153.062103
716.0255,18,153.062155
848.5354,29,153.077885
4741.4927,39,153.077947
4576.304,41,153.07797
2509.7175,27,153.081761
141.66295,3,153.085078
44.6316,2,153.087898
270.02243,4,153.090652
1516.602,29,153.120685
518.3832,11,153.120748
452.9116,6,153.120764
261.2822,4,153.120774
991.3961,41,153.120781
44.937843,2,153.127361
-350.69342,4,153.133269
3213.363,37,153.133314
-1782.7705,7,153.133327
2245.7031,33,153.133334
3353.8406,41,153.136137
83.23246,3,153.136184
3794.2373,40,153.13867
-323.3101,7,153.143326
-110.914825,3,153.14337
-313.08057,3,153.146932
380.63104,4,153.146978
2070.1948,28,153.14699
93.85292,4,153.149744
-896.5974,2,153.154568
2524.3838,45,153.157258
1461.8818,20,153.169194
2761.1455,29,153.175435
2285.9094,41,153.175476
3432.051,41,153.186954
3923.09,61,153.187018
854.8887,18,153.187034
450.0086,42,153.187042
456.83536,11,153.190107
554.5525,11,153.196815
121.02151,3,153.199922
247.63936,3,153.199964
303.9588,8,153.20471
2136.685,36,153.204762
23.041443,20,153.204776
156.91797,14,153.208394
78.787415,4,153.208446
226.85104,3,153.211402
156.24246,4,153.211443
700.358,8,153.216304
544.0432,9,153.21892
4650.0073,89,153.221743
69.92757,2,153.227458
-65.657455,8,153.227509
40.925167,7,153.230126
426.66687,10,153.23263
1187.9286,18,153.236161
3032.4365,41,153.236218
319.5957,12,153.236233
50.129448,4,153.242312
987.3283,18,153.242374
2703.9902,34,153.24515
1097.7504,15,153.259655
638.22314,9,153.259711
647.3477,20,153.262337
3342.4695,38,153.264907
180.70683,10,153.268466
3359.6787,39,153.268523
2442.722,58,153.268535
2304.101,36,153.271874
4235.9834,50,153.271924
305.63644,4,153.274867
4607.685,40,153.283092
-567.1701,3,153.28315
143.7026,6,153.290077
-1017.53076,8,153.290143
-210.21594,21,153.293494
3114.108,40,153.293536
590.29785,12,153.296362
156.66203,3,153.302493
2193.3752,32,153.320008
264.67468,12,153.32006
2687.3684,41,153.322716
1025.1375,11,153.333421
9.407749,3,153.336354
1931.4949,43,153.336392
3468.2854,58,153.350184
3783.775,42,153.350251
2795.742,34,153.353418
3205.417,52,153.35347
-763.40845,4,153.356441
2824.0408,40,153.356491
2515.2344,35,153.366884
2891.3545,38,153.366941
1745.2792,26,153.370702
807.4129,16,153.370773
223.73766,2,153.370788
476.5299,8,153.37396
6348.753,44,153.385717
912.8424,16,153.388509
3120.7175,37,153.39285
-751.87524,7,153.392939
198.26001,2,153.401776
3061.1602,36,153.40183
3650.4229,57,153.401846
33.135727,4,153.412838
251.85234,4,153.416026
2801.3694,34,153.418823
3612.041,41,153.432369
275.49777,5,153.432437
-752.4617,5,153.432454
419.52026,5,153.435662
736.25085,16,153.438967
4436.4185,44,153.4488
559.1485,5,153.453972
1484.7139,27,153.468919
27.584976,6,153.472482
572.22876,27,153.47677
1995.0737,24,153.480116
193.82819,14,153.483631
494.77353,8,153.488598
2291.0405,31,153.491622
4865.7256,48,153.491679
4837.1465,47,153.49169
-306.40735,4,153.494432
295.69812,8,153.502233
4684.7046,53,153.506264
3238.3943,34,153.506293
213.50256,5,153.5063
1402.0376,36,153.512364
538.066,21,153.51598
2221.3696,35,153.516029
887.31006,39,153.516041
85.725716,3,153.516047
97.32194,9,153.518865
4125.3203,47,153.518904
-771.5378,3,153.521602
419.93918,6,153.524576
197.19073,3,153.527859
132.25195,2,153.527899
274.6577,4,153.52791
334.0468,6,153.532933
170.50703,2,153.537658
25.392532,9,153.541586
3184.3462,51,153.547207
-203.18599,12,153.549949
1342.837,22,153.558775
1870.7684,42,153.558828
